,ticker,company,concept,value,end_date,filed,form
185,ADI,"Analog Devices, Inc.",operating_income,183372000,2012-02-04,2012-11-27,10-K
186,ADI,"Analog Devices, Inc.",operating_income,183372000,2012-02-04,2013-11-26,10-K
187,ADI,"Analog Devices, Inc.",operating_income,212926000,2012-05-05,2012-11-27,10-K
188,ADI,"Analog Devices, Inc.",operating_income,212926000,2012-05-05,2013-11-26,10-K
189,ADI,"Analog Devices, Inc.",operating_income,212471000,2012-08-04,2012-11-27,10-K
190,ADI,"Analog Devices, Inc.",operating_income,212471000,2012-08-04,2013-11-26,10-K
191,ADI,"Analog Devices, Inc.",operating_income,824048000,2012-11-03,2012-11-27,10-K
192,ADI,"Analog Devices, Inc.",operating_income,824048000,2012-11-03,2013-11-26,10-K
193,ADI,"Analog Devices, Inc.",operating_income,824048000,2012-11-03,2014-12-10,10-K
194,ADI,"Analog Devices, Inc.",operating_income,215279000,2012-11-03,2012-11-27,10-K
195,ADI,"Analog Devices, Inc.",operating_income,215279000,2012-11-03,2013-11-26,10-K
196,ADI,"Analog Devices, Inc.",operating_income,153489000,2013-02-02,2013-11-26,10-K
197,ADI,"Analog Devices, Inc.",operating_income,153489000,2013-02-02,2014-12-10,10-K
198,ADI,"Analog Devices, Inc.",operating_income,191382000,2013-05-04,2013-11-26,10-K
199,ADI,"Analog Devices, Inc.",operating_income,191382000,2013-05-04,2014-12-10,10-K
200,ADI,"Analog Devices, Inc.",operating_income,208342000,2013-08-03,2013-11-26,10-K
201,ADI,"Analog Devices, Inc.",operating_income,208342000,2013-08-03,2014-12-10,10-K
202,ADI,"Analog Devices, Inc.",operating_income,753075000,2013-11-02,2013-11-26,10-K
203,ADI,"Analog Devices, Inc.",operating_income,753075000,2013-11-02,2014-12-10,10-K
204,ADI,"Analog Devices, Inc.",operating_income,753075000,2013-11-02,2015-11-24,10-K
205,ADI,"Analog Devices, Inc.",operating_income,199862000,2013-11-02,2013-11-26,10-K
206,ADI,"Analog Devices, Inc.",operating_income,199862000,2013-11-02,2014-12-10,10-K
207,ADI,"Analog Devices, Inc.",operating_income,179609000,2014-02-01,2014-12-10,10-K
208,ADI,"Analog Devices, Inc.",operating_income,179609000,2014-02-01,2015-11-24,10-K
209,ADI,"Analog Devices, Inc.",operating_income,220400000,2014-05-03,2014-12-10,10-K
210,ADI,"Analog Devices, Inc.",operating_income,220400000,2014-05-03,2015-11-24,10-K
211,ADI,"Analog Devices, Inc.",operating_income,202546000,2014-08-02,2014-12-10,10-K
212,ADI,"Analog Devices, Inc.",operating_income,202546000,2014-08-02,2015-11-24,10-K
213,ADI,"Analog Devices, Inc.",operating_income,752484000,2014-11-01,2014-12-10,10-K
214,ADI,"Analog Devices, Inc.",operating_income,752484000,2014-11-01,2015-11-24,10-K
215,ADI,"Analog Devices, Inc.",operating_income,752484000,2014-11-01,2016-11-22,10-K
216,ADI,"Analog Devices, Inc.",operating_income,149929000,2014-11-01,2014-12-10,10-K
217,ADI,"Analog Devices, Inc.",operating_income,149929000,2014-11-01,2015-11-24,10-K
218,ADI,"Analog Devices, Inc.",operating_income,207934000,2015-01-31,2015-11-24,10-K
219,ADI,"Analog Devices, Inc.",operating_income,207934000,2015-01-31,2016-11-22,10-K
220,ADI,"Analog Devices, Inc.",operating_income,249008000,2015-05-02,2015-11-24,10-K
221,ADI,"Analog Devices, Inc.",operating_income,249008000,2015-05-02,2016-11-22,10-K
222,ADI,"Analog Devices, Inc.",operating_income,265269000,2015-08-01,2015-11-24,10-K
223,ADI,"Analog Devices, Inc.",operating_income,265269000,2015-08-01,2016-11-22,10-K
224,ADI,"Analog Devices, Inc.",operating_income,830841000,2015-10-31,2015-11-24,10-K
225,ADI,"Analog Devices, Inc.",operating_income,830841000,2015-10-31,2016-11-22,10-K
226,ADI,"Analog Devices, Inc.",operating_income,830841000,2015-10-31,2017-11-22,10-K
227,ADI,"Analog Devices, Inc.",operating_income,108630000,2015-10-31,2015-11-24,10-K
228,ADI,"Analog Devices, Inc.",operating_income,108630000,2015-10-31,2016-11-22,10-K
229,ADI,"Analog Devices, Inc.",operating_income,195045000,2016-01-30,2016-11-22,10-K
230,ADI,"Analog Devices, Inc.",operating_income,195045000,2016-01-30,2017-11-22,10-K
231,ADI,"Analog Devices, Inc.",operating_income,207379000,2016-04-30,2016-11-22,10-K
232,ADI,"Analog Devices, Inc.",operating_income,207379000,2016-04-30,2017-11-22,10-K
233,ADI,"Analog Devices, Inc.",operating_income,268707000,2016-07-30,2016-11-22,10-K
234,ADI,"Analog Devices, Inc.",operating_income,268707000,2016-07-30,2017-11-22,10-K
235,ADI,"Analog Devices, Inc.",operating_income,1028112000,2016-10-29,2016-11-22,10-K
236,ADI,"Analog Devices, Inc.",operating_income,1028112000,2016-10-29,2017-11-22,10-K
237,ADI,"Analog Devices, Inc.",operating_income,1028112000,2016-10-29,2018-11-27,10-K
238,ADI,"Analog Devices, Inc.",operating_income,356981000,2016-10-29,2016-11-22,10-K
239,ADI,"Analog Devices, Inc.",operating_income,356981000,2016-10-29,2017-11-22,10-K
240,ADI,"Analog Devices, Inc.",operating_income,266268000,2017-01-28,2017-11-22,10-K
241,ADI,"Analog Devices, Inc.",operating_income,266268000,2017-01-28,2018-11-27,10-K
242,ADI,"Analog Devices, Inc.",operating_income,145835000,2017-04-29,2017-11-22,10-K
243,ADI,"Analog Devices, Inc.",operating_income,145835000,2017-04-29,2018-11-27,10-K
244,ADI,"Analog Devices, Inc.",operating_income,194821000,2017-07-29,2017-11-22,10-K
245,ADI,"Analog Devices, Inc.",operating_income,194821000,2017-07-29,2018-11-27,10-K
246,ADI,"Analog Devices, Inc.",operating_income,1055134000,2017-10-28,2017-11-22,10-K
247,ADI,"Analog Devices, Inc.",operating_income,1055134000,2017-10-28,2018-11-27,10-K
248,ADI,"Analog Devices, Inc.",operating_income,1162761000,2017-10-28,2019-11-26,10-K
249,ADI,"Analog Devices, Inc.",operating_income,448210000,2017-10-28,2017-11-22,10-K
250,ADI,"Analog Devices, Inc.",operating_income,448210000,2017-10-28,2018-11-27,10-K
251,ADI,"Analog Devices, Inc.",operating_income,405348000,2018-02-03,2018-11-27,10-K
252,ADI,"Analog Devices, Inc.",operating_income,442105000,2018-02-03,2019-11-26,10-K
253,ADI,"Analog Devices, Inc.",operating_income,463976000,2018-05-05,2018-11-27,10-K
254,ADI,"Analog Devices, Inc.",operating_income,502818000,2018-05-05,2019-11-26,10-K
255,ADI,"Analog Devices, Inc.",operating_income,499039000,2018-08-04,2018-11-27,10-K
256,ADI,"Analog Devices, Inc.",operating_income,489215000,2018-08-04,2019-11-26,10-K
257,ADI,"Analog Devices, Inc.",operating_income,1881735000,2018-11-03,2018-11-27,10-K
258,ADI,"Analog Devices, Inc.",operating_income,1899589000,2018-11-03,2019-11-26,10-K
259,ADI,"Analog Devices, Inc.",operating_income,1899589000,2018-11-03,2020-11-24,10-K
260,ADI,"Analog Devices, Inc.",operating_income,513372000,2018-11-03,2018-11-27,10-K
261,ADI,"Analog Devices, Inc.",operating_income,465451000,2018-11-03,2019-11-26,10-K
262,ADI,"Analog Devices, Inc.",operating_income,455826000,2019-02-02,2019-11-26,10-K
263,ADI,"Analog Devices, Inc.",operating_income,469695000,2019-05-04,2019-11-26,10-K
264,ADI,"Analog Devices, Inc.",operating_income,446726000,2019-08-03,2019-11-26,10-K
265,ADI,"Analog Devices, Inc.",operating_income,1710608000,2019-11-02,2019-11-26,10-K
266,ADI,"Analog Devices, Inc.",operating_income,1710608000,2019-11-02,2020-11-24,10-K
267,ADI,"Analog Devices, Inc.",operating_income,1710608000,2019-11-02,2021-12-03,10-K
268,ADI,"Analog Devices, Inc.",operating_income,338361000,2019-11-02,2019-11-26,10-K
269,ADI,"Analog Devices, Inc.",operating_income,1498244000,2020-10-31,2020-11-24,10-K
270,ADI,"Analog Devices, Inc.",operating_income,1498244000,2020-10-31,2021-12-03,10-K
271,ADI,"Analog Devices, Inc.",operating_income,1498244000,2020-10-31,2022-11-22,10-K
272,ADI,"Analog Devices, Inc.",operating_income,1692201000,2021-10-30,2021-12-03,10-K
273,ADI,"Analog Devices, Inc.",operating_income,1692201000,2021-10-30,2022-11-22,10-K
274,ADI,"Analog Devices, Inc.",operating_income,1692201000,2021-10-30,2023-11-21,10-K
275,ADI,"Analog Devices, Inc.",operating_income,3278700000,2022-10-29,2022-11-22,10-K
276,ADI,"Analog Devices, Inc.",operating_income,3278700000,2022-10-29,2023-11-21,10-K
277,ADI,"Analog Devices, Inc.",operating_income,3278700000,2022-10-29,2024-11-26,10-K
278,ADI,"Analog Devices, Inc.",operating_income,3823112000,2023-10-28,2023-11-21,10-K
279,ADI,"Analog Devices, Inc.",operating_income,3823112000,2023-10-28,2024-11-26,10-K
280,ADI,"Analog Devices, Inc.",operating_income,3823112000,2023-10-28,2025-11-25,10-K
281,ADI,"Analog Devices, Inc.",operating_income,2032798000,2024-11-02,2024-11-26,10-K
282,ADI,"Analog Devices, Inc.",operating_income,2032798000,2024-11-02,2025-11-25,10-K
283,ADI,"Analog Devices, Inc.",operating_income,2932496000,2025-11-01,2025-11-25,10-K
284,ADI,"Analog Devices, Inc.",cash,343947000,2006-10-28,2009-11-24,10-K
285,ADI,"Analog Devices, Inc.",cash,424972000,2007-11-03,2009-11-24,10-K
286,ADI,"Analog Devices, Inc.",cash,424972000,2007-11-03,2010-11-22,10-K
287,ADI,"Analog Devices, Inc.",cash,593599000,2008-11-01,2009-11-24,10-K
288,ADI,"Analog Devices, Inc.",cash,593599000,2008-11-01,2010-11-22,10-K
289,ADI,"Analog Devices, Inc.",cash,593599000,2008-11-01,2011-11-22,10-K
290,ADI,"Analog Devices, Inc.",cash,639729000,2009-10-31,2009-11-24,10-K
291,ADI,"Analog Devices, Inc.",cash,639729000,2009-10-31,2010-11-22,10-K
292,ADI,"Analog Devices, Inc.",cash,639729000,2009-10-31,2011-11-22,10-K
293,ADI,"Analog Devices, Inc.",cash,639729000,2009-10-31,2012-11-27,10-K
294,ADI,"Analog Devices, Inc.",cash,1070000000,2009-10-31,2013-11-26,10-K
295,ADI,"Analog Devices, Inc.",cash,1070000000,2010-10-30,2010-11-22,10-K
296,ADI,"Analog Devices, Inc.",cash,1070000000,2010-10-30,2011-11-22,10-K
297,ADI,"Analog Devices, Inc.",cash,1070000000,2010-10-30,2012-11-27,10-K
298,ADI,"Analog Devices, Inc.",cash,1405100000,2010-10-30,2013-11-26,10-K
299,ADI,"Analog Devices, Inc.",cash,1405100000,2011-10-29,2011-11-22,10-K
300,ADI,"Analog Devices, Inc.",cash,1405100000,2011-10-29,2012-11-27,10-K
301,ADI,"Analog Devices, Inc.",cash,1405100000,2011-10-29,2014-12-10,10-K
302,ADI,"Analog Devices, Inc.",cash,528833000,2012-11-03,2012-11-27,10-K
303,ADI,"Analog Devices, Inc.",cash,528833000,2012-11-03,2013-11-26,10-K
304,ADI,"Analog Devices, Inc.",cash,528833000,2012-11-03,2014-12-10,10-K
305,ADI,"Analog Devices, Inc.",cash,528833000,2012-11-03,2015-11-24,10-K
306,ADI,"Analog Devices, Inc.",cash,392089000,2013-11-02,2013-11-26,10-K
307,ADI,"Analog Devices, Inc.",cash,392089000,2013-11-02,2014-12-10,10-K
308,ADI,"Analog Devices, Inc.",cash,392089000,2013-11-02,2015-11-24,10-K
309,ADI,"Analog Devices, Inc.",cash,392089000,2013-11-02,2016-11-22,10-K
310,ADI,"Analog Devices, Inc.",cash,569233000,2014-11-01,2014-12-10,10-K
311,ADI,"Analog Devices, Inc.",cash,569233000,2014-11-01,2015-11-24,10-K
312,ADI,"Analog Devices, Inc.",cash,569233000,2014-11-01,2016-11-22,10-K
313,ADI,"Analog Devices, Inc.",cash,569233000,2014-11-01,2017-11-22,10-K
314,ADI,"Analog Devices, Inc.",cash,884353000,2015-10-31,2015-11-24,10-K
315,ADI,"Analog Devices, Inc.",cash,884353000,2015-10-31,2016-11-22,10-K
316,ADI,"Analog Devices, Inc.",cash,884353000,2015-10-31,2017-11-22,10-K
317,ADI,"Analog Devices, Inc.",cash,884353000,2015-10-31,2018-11-27,10-K
318,ADI,"Analog Devices, Inc.",cash,921132000,2016-10-29,2016-11-22,10-K
319,ADI,"Analog Devices, Inc.",cash,921132000,2016-10-29,2017-11-22,10-K
320,ADI,"Analog Devices, Inc.",cash,921132000,2016-10-29,2018-11-27,10-K
321,ADI,"Analog Devices, Inc.",cash,1047838000,2017-10-28,2017-11-22,10-K
322,ADI,"Analog Devices, Inc.",cash,1047838000,2017-10-28,2018-11-27,10-K
323,ADI,"Analog Devices, Inc.",cash,816591000,2018-11-03,2018-11-27,10-K
324,ADI,"Analog Devices, Inc.",cash,816591000,2018-11-03,2019-11-26,10-K
325,ADI,"Analog Devices, Inc.",cash,648322000,2019-11-02,2019-11-26,10-K
326,ADI,"Analog Devices, Inc.",cash,648322000,2019-11-02,2020-11-24,10-K
327,ADI,"Analog Devices, Inc.",cash,1055860000,2020-10-31,2020-11-24,10-K
328,ADI,"Analog Devices, Inc.",cash,1055860000,2020-10-31,2021-12-03,10-K
329,ADI,"Analog Devices, Inc.",cash,1977964000,2021-10-30,2021-12-03,10-K
330,ADI,"Analog Devices, Inc.",cash,1977964000,2021-10-30,2022-11-22,10-K
331,ADI,"Analog Devices, Inc.",cash,1470572000,2022-10-29,2022-11-22,10-K
332,ADI,"Analog Devices, Inc.",cash,1470572000,2022-10-29,2023-11-21,10-K
333,ADI,"Analog Devices, Inc.",cash,958061000,2023-10-28,2023-11-21,10-K
334,ADI,"Analog Devices, Inc.",cash,958061000,2023-10-28,2024-11-26,10-K
335,ADI,"Analog Devices, Inc.",cash,1991342000,2024-11-02,2024-11-26,10-K
336,ADI,"Analog Devices, Inc.",cash,1991342000,2024-11-02,2025-11-25,10-K
337,ADI,"Analog Devices, Inc.",cash,2499406000,2025-11-01,2025-11-25,10-K
338,ADI,"Analog Devices, Inc.",shares_outstanding,291193451,2008-11-01,2009-11-24,10-K
339,ADI,"Analog Devices, Inc.",shares_outstanding,291861767,2009-10-31,2009-11-24,10-K
340,ADI,"Analog Devices, Inc.",shares_outstanding,291861767,2009-10-31,2010-11-22,10-K
341,ADI,"Analog Devices, Inc.",shares_outstanding,298652994,2010-10-30,2010-11-22,10-K
342,ADI,"Analog Devices, Inc.",shares_outstanding,298652994,2010-10-30,2011-11-22,10-K
343,ADI,"Analog Devices, Inc.",shares_outstanding,297960718,2011-10-29,2011-11-22,10-K
344,ADI,"Analog Devices, Inc.",shares_outstanding,297960718,2011-10-29,2012-11-27,10-K
345,ADI,"Analog Devices, Inc.",shares_outstanding,301389176,2012-11-03,2012-11-27,10-K
346,ADI,"Analog Devices, Inc.",shares_outstanding,301389176,2012-11-03,2013-11-26,10-K
347,ADI,"Analog Devices, Inc.",shares_outstanding,311045084,2013-11-02,2013-11-26,10-K
348,ADI,"Analog Devices, Inc.",shares_outstanding,311045084,2013-11-02,2014-12-10,10-K
349,ADI,"Analog Devices, Inc.",shares_outstanding,311204926,2014-11-01,2014-12-10,10-K
350,ADI,"Analog Devices, Inc.",shares_outstanding,311204926,2014-11-01,2015-11-24,10-K
351,ADI,"Analog Devices, Inc.",shares_outstanding,312060682,2015-10-31,2015-11-24,10-K
352,ADI,"Analog Devices, Inc.",shares_outstanding,312060682,2015-10-31,2016-11-22,10-K
353,ADI,"Analog Devices, Inc.",shares_outstanding,308170560,2016-10-29,2016-11-22,10-K
354,ADI,"Analog Devices, Inc.",shares_outstanding,308170560,2016-10-29,2017-11-22,10-K
355,ADI,"Analog Devices, Inc.",shares_outstanding,368635788,2016-10-29,2018-11-27,10-K
356,ADI,"Analog Devices, Inc.",shares_outstanding,368635788,2017-10-28,2017-11-22,10-K
357,ADI,"Analog Devices, Inc.",shares_outstanding,370159553,2018-11-03,2018-11-27,10-K
358,ADI,"Analog Devices, Inc.",shares_outstanding,370159553,2018-11-03,2019-11-26,10-K
359,ADI,"Analog Devices, Inc.",shares_outstanding,368302369,2019-11-02,2019-11-26,10-K
360,ADI,"Analog Devices, Inc.",shares_outstanding,368302369,2019-11-02,2020-11-24,10-K
361,ADI,"Analog Devices, Inc.",shares_outstanding,369484899,2020-10-31,2020-11-24,10-K
362,ADI,"Analog Devices, Inc.",shares_outstanding,369484899,2020-10-31,2021-12-03,10-K
363,ADI,"Analog Devices, Inc.",shares_outstanding,525330672,2021-10-30,2021-12-03,10-K
364,ADI,"Analog Devices, Inc.",shares_outstanding,525330672,2021-10-30,2022-11-22,10-K
365,ADI,"Analog Devices, Inc.",shares_outstanding,509295941,2022-10-29,2022-11-22,10-K
366,ADI,"Analog Devices, Inc.",shares_outstanding,509295941,2022-10-29,2023-11-21,10-K
367,ADI,"Analog Devices, Inc.",shares_outstanding,496261678,2023-10-28,2023-11-21,10-K
368,ADI,"Analog Devices, Inc.",shares_outstanding,496261678,2023-10-28,2024-11-26,10-K
369,ADI,"Analog Devices, Inc.",shares_outstanding,496296854,2024-11-02,2024-11-26,10-K
370,ADI,"Analog Devices, Inc.",shares_outstanding,496296854,2024-11-02,2025-11-25,10-K
371,ADI,"Analog Devices, Inc.",shares_outstanding,489654097,2025-11-01,2025-11-25,10-K
