date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-07-02,101.39326930458462,101.62758965500593,100.14355083712475,100.81723022460938,3259500,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-03,100.70983502338753,101.73499124439822,100.46574914473118,101.40303802490234,1620500,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-07,101.40303962469386,101.77404748449717,101.08084447204598,101.70570373535156,2705500,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-08,100.99297603413228,101.81310101498194,99.9678123591603,101.50067138671875,2744400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-09,101.50067550579946,102.46725354357201,100.59267569791912,102.26222229003906,2201400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-10,101.63736237599848,103.71697891115988,101.40304200897683,103.5314712524414,2483000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-11,102.70157689257859,103.39477989548037,102.21340513428916,102.8480224609375,2473900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-14,102.82849715514648,103.71697331590919,101.98884114896339,102.53559112548828,2969000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-15,102.28175160522203,102.46725181305128,101.18824415593713,101.93026733398438,2422100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-16,101.93025790152186,103.20926544027868,101.68617203846692,102.99446868896484,2497100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-17,102.69181460513457,103.67792367362318,102.53559606208643,103.424072265625,2271000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-18,104.07820574176172,105.36697874160683,103.44358103715342,104.85928344726562,4443900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-21,105.11314098927771,106.49954692146882,104.95692245944292,105.97232055664062,2933300,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-22,106.29451687701801,107.89571958119225,106.040665487651,107.55400085449219,3504100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-23,107.64186886886115,107.64186886886115,105.79658028416488,106.31404113769531,2738800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-24,106.28475249951565,107.29038509843704,106.04066662797514,106.39215087890625,2491300,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-25,106.53860827790984,107.36849878553306,106.1773584915494,107.19275665283203,2287300,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-28,106.90961379360645,106.98772306174196,105.1912471391743,105.39627838134766,3049900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-29,105.82587120665005,106.69481632440349,105.20101196352196,106.63623809814453,3585200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-30,108.31554141704807,111.52771216326867,108.08121363299325,110.57089233398438,8827800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-07-31,109.89721237888368,111.20551642806088,109.08685300582482,110.46349334716797,4718300,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-01,111.65464366479134,111.67416725734253,109.54573812159185,110.89309692382812,6100900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-04,111.41055774671207,112.56264337845116,111.03954989710144,112.27950286865234,3601200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-05,111.97683686331376,112.63098521160626,110.2096500872854,110.5611343383789,5616700,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-06,110.8833308252345,111.63511204154935,110.30729173660373,110.80522155761719,3385200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-07,110.9712070334378,111.76204289368027,110.64901188707613,111.03955078125,3312700,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-08,111.22658273055114,111.68924872441217,110.64579436230784,110.74423217773438,2707600,0.93,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-11,110.95095531053241,111.01001649850463,109.90750093462859,110.25203704833984,2033400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-12,110.30125619641362,110.42922460304956,109.39560878453453,110.2421875,2576800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-13,110.39969476816464,111.60065562906426,110.33078754714533,111.34471130371094,4601400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-14,111.23642436252373,111.50220720468826,110.77375838697473,111.0986099243164,2230700,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-15,111.0986122499217,111.53174764211067,110.01578127977305,110.2421875,2354100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-18,110.242188643005,110.57688622507314,108.95263599784785,108.97232055664062,3173900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-19,108.97231625859453,110.93126399062388,108.97231625859453,110.9017333984375,2725800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-20,111.67940196492758,113.2839676362291,111.38408852056466,111.77784729003906,2817700,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-21,111.3545525026778,112.09284734310584,111.28564528465078,111.37423706054688,3112300,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-22,112.09285606189158,112.80161285515918,111.07892476016659,112.24050903320312,2389100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-25,111.9254953757129,112.55550637526608,111.12813934728668,111.24626922607422,2332100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-26,111.56127973726973,111.56127973726973,110.46860271795252,110.87220001220703,4310200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-27,110.87219898587433,111.48252544922462,110.71469998553079,111.12814331054688,3328100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-28,111.2364299429372,111.40377498196652,109.81890135275009,110.03546905517578,3697300,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-08-29,109.75983500935601,109.89764944800375,108.97231749394867,109.28732299804688,2896200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-02,109.2282661997907,109.40545727235745,107.93871353908617,108.37184143066406,2528600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-03,108.52934234798693,108.60809560069441,107.15119046690016,108.31277465820312,2429800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-04,108.81481402671889,109.00185111876706,105.27100037362047,106.94446563720703,5218200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-05,107.29885405944336,107.45636056944015,105.67460384913933,106.42274475097656,3664400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-08,106.53102443572895,106.60977768764963,105.20209522844227,105.8714828491211,2708100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-09,105.61553816874681,106.88540618784457,105.45803166545247,106.66883850097656,2678700,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-10,106.73775395560713,107.12166669910958,105.91085977014676,106.64915466308594,2528600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-11,106.64915655893958,107.2299524570781,106.44243488648068,107.04291534423828,2634600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-12,106.96416084157826,108.00761515344885,106.81650037038514,107.75167083740234,2180700,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-15,107.7319830200257,108.06667306830226,107.02321878800079,107.39728546142578,2511600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-16,107.39729229076133,107.43666891841369,104.9461554244115,105.17256164550781,4044500,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-17,105.83211093870477,106.24555426422485,105.43835217188023,105.84194946289062,2540200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-18,105.43835787481265,105.65492558379603,104.64100177385042,104.77881622314453,2513400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-19,104.8870945329217,105.95023344122852,104.05035433602374,105.38912963867188,5846000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-22,105.28084239832842,105.70413174524026,104.46380180711833,105.37928771972656,2645900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-23,105.11350280840142,106.67869187368733,105.11350280840142,106.45227813720703,3052200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-24,106.57040614198529,107.87964334354243,106.40305359609516,107.18072509765625,3029100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-25,107.62370247118496,108.25371347218814,106.09789011887575,106.17664337158203,2758000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-26,106.67868897076437,107.80089656726646,106.46212127489139,107.4366683959961,3303000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-29,107.57448432362554,108.43090908450714,106.79681281875409,108.06668090820312,2879900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-09-30,108.10605816855406,110.86236206244057,107.9583976902523,110.74423217773438,4322900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-01,111.19704758476449,111.69909018630827,110.5079753946641,110.99032592773438,4407800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-02,110.36031786623462,112.27988152580636,109.98625116881968,111.68924713134766,4243400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-03,111.5711124619105,113.2150546778882,111.5711124619105,112.27987670898438,3554600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-06,112.27987680476984,114.03209535579538,111.66955787729827,113.85491180419922,5123200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-07,114.75071363552544,117.20185057098494,114.41602355652952,116.31590270996094,4141800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-08,116.70964912464095,116.82777900601734,114.33726554534036,116.34542846679688,3869600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-09,116.91637548969598,116.95575211840618,114.57352240886864,115.08541107177734,2915900,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-10,115.68587576707823,115.91228948845576,113.8450654455034,115.21337127685547,3890000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-13,115.13461843966773,115.98119712388264,114.39632359950289,114.97711944580078,2253200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-14,115.40041691402158,116.83763006950743,115.17400317588539,116.53246307373047,3189800,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-15,117.53653946005686,117.53653946005686,115.9418199096742,116.68011474609375,2495200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-16,118.01890068001394,118.5800045061343,115.52838707442146,115.69573211669922,4072000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-17,116.25683594281956,116.35527376119919,114.93775265381964,115.69573211669922,2762000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-20,116.28636064649034,116.34542934278512,115.04603067915615,115.981201171875,2989400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-21,116.12886325111522,116.15839384450862,114.72118072021372,115.5972900390625,2395600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-22,115.5972876976378,116.325736524441,115.24290556344734,115.43978118896484,2461700,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-23,115.79416548838024,115.87291874418933,113.62850352589741,114.3667984008789,2284100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-24,114.65227241997556,115.29212947533225,114.0419459577344,114.169921875,1888200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-27,113.67773056433862,114.88853000013616,113.32334840987978,114.57352447509766,2811100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-10-28,114.70148992789093,114.79008921938124,112.88036404856196,113.3134994506836,3890300,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
