date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-06-09,71.9604755381075,72.10547327809718,69.94975662389676,70.16242980957031,3455100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0207771785807912,-0.02099606130774291,0.2952669636386652,0.3816373545107685,65.83406715393066,63.27900642395019,-11.556246300806361,0.677180052462385,0.16585858034959505
2025-06-10,70.47176614177668,70.95511157844831,68.72205064584446,70.46209716796875,2044200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.004271051604281206,0.004261956551142523,0.2951838837832011,0.3790346766081963,66.13809127807617,63.39868263244629,-11.178498464680763,0.6905338050222254,0.08890949251452102
2025-06-11,70.7811065264205,71.73812842054998,70.21075507923133,70.54910278320312,1693600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0012347860584813741,0.0012340243371537019,0.28897684398633783,0.3669948385519591,66.47353324890136,63.51062553405762,-11.068822912891559,0.6944109422031516,0.06978811594993319
2025-06-12,70.50076489050998,71.15811497195884,70.25909217490769,71.0324478149414,806100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.006851186091247685,0.0068278233633818205,0.2788960570384794,0.3670110969730555,66.82975902557374,63.63668205261231,-10.45953886935408,0.7159497243693405,0.02138474543917537
2025-06-13,70.43309715815872,71.1001162164598,69.11839698904511,69.69841003417969,1065600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.018780681530745524,-0.018959278176400432,0.28691419659153744,0.36924373970416635,67.07723140716553,63.71943077087403,-12.141169753964846,0.656502440804727,0.03553761828147583
2025-06-16,70.34609457206084,71.15811877502166,69.67908285653078,70.3944320678711,2143300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.00998619672027079,0.009936664146185792,0.28648994266834743,0.3693804457838158,67.31793766021728,63.91702239990234,-11.26379419151507,0.6875185183107527,0.09431430830901802
2025-06-17,70.77143962956403,70.7811086036011,69.14739862885033,69.35040283203125,1669000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.014831133729912627,-0.014942214666182748,0.29059899730132366,0.3708420702987165,67.50354175567627,64.13588119506836,-12.579852726545756,0.6409945720419448,0.06844645632788852
2025-06-18,69.38907157135797,69.99809155808427,69.0797307785942,69.32140350341797,1775300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0004181565993713887,-0.000418244051222083,0.28724280912963934,0.3694701348899437,67.70219707489014,64.39147422790528,-12.616408038046172,0.6397023063084565,0.07424395298737423
2025-06-20,69.49540966152773,70.26876534777618,68.96372670532362,69.08940124511719,3225600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.003346762277964266,-0.0033523752137770957,0.2879162938061111,0.3682683665760832,68.0154052734375,64.67394134521484,-12.908860147337464,0.6293638404600888,0.15334187777808078
2025-06-23,70.15275478486694,70.15275478486694,66.73066828618248,68.62538146972656,2169500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.006716222271841099,-0.006738877588382528,0.28749550116418615,0.3684852467075273,68.32281265258788,64.85567901611329,-13.493783600495949,0.6086862288024307,0.09574323034550462
2025-06-24,68.99273769664448,69.45674523554287,67.40736508408577,67.99703979492188,2004700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.009156111942078993,-0.009198286770721134,0.28918027069291985,0.3685370695875415,68.59976959228516,65.06216423034668,-14.285844201535514,0.5806861179688003,0.08675520165798588
2025-06-25,67.05934983697104,67.19468597183747,64.35261238910975,64.42028045654297,2886700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.05260169191432984,-0.05403567434412233,0.3135183095390268,0.38405308834036855,68.57801895141601,65.17816711425782,-18.79455381754321,0.42129885795463334,0.13485860761909957
2025-06-26,65.00996105473449,65.62864262196273,64.51694664560179,65.50297546386719,2988900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.016806741598316854,0.016667071081903313,0.3160031099855653,0.385284703586173,68.5775360107422,65.27328948974609,-17.429754867178634,0.4695458252014257,0.1404324943415778
2025-06-27,66.04432253782142,66.92401480420624,65.61897617822731,66.31499481201172,1996900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.012396678813353379,0.01232046917510789,0.31770981637923124,0.3859723043759725,68.5654525756836,65.37015190124512,-16.40615805872719,0.5057309656414046,0.08632979738758147
2025-06-30,66.45229662151486,66.64843381320603,65.38332872498151,66.16789245605469,1473100,0.98,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0022182367106268197,-0.002220700642075485,0.31589626360567047,0.38518083624688254,68.61948204040527,65.47412590026856,-16.591588987703656,0.499175802366638,0.057762264459654766
2025-07-01,65.63831473515957,68.55099774725339,65.21661302832183,66.80535125732422,1392900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.009633959577795226,0.009587848904915213,0.31498009023204887,0.35013673444971005,68.69281806945801,65.5751885986328,-15.788035727563067,0.5275821898515493,0.05338823593575305
2025-07-02,66.69746914148185,67.18781958293515,66.15808066302162,66.95244598388672,1222200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.002201840478256223,0.002199419979893391,0.315005997545808,0.3416757085157602,68.63865509033204,65.70452049255371,-15.60261441587455,0.5341370131458545,0.04407842709497969
2025-07-03,66.60920649639152,67.87431161534576,66.60920649639152,67.50164794921875,774300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.008202866336865622,0.008169405686420293,0.31529470368907575,0.33421273952159575,68.57086753845215,65.81854248046875,-14.910313942747067,0.5586105066541825,0.01965040495214202
2025-07-07,67.17801989965415,67.25647777700597,65.68735764074432,66.03060150146484,1560600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.021792748657937455,-0.02203371796010884,0.3002168704469656,0.332027460671591,68.40149383544922,65.87684944152832,-16.76465208437559,0.49305785396513263,0.0625344277494478
2025-07-08,65.873683287689,67.32512403589547,65.64812625141631,66.98188018798828,1149900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.014406633665185353,0.014303844175878678,0.30152327068270385,0.2883727690398942,68.16803092956543,65.93987518310547,-15.565510918960946,0.5354486577656382,0.04013525674238499
2025-07-09,67.24666289106739,68.33524152874273,67.22705216449273,67.69778442382812,1479800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.010688028371712122,0.010631315140342164,0.30231699406063167,0.2802909553231615,68.04479866027832,66.02069900512696,-14.66307270411178,0.5673507243538713,0.05812767582013035
2025-07-10,67.63895193934988,69.22768283588545,67.54088333176148,68.92366790771484,1400900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.01810817731067771,0.017946177031453108,0.28693657549273593,0.28066038699720575,67.96787719726562,66.11850021362305,-13.117776493489416,0.6219784448987716,0.05382454800796269
2025-07-11,67.9429629515988,69.66899877786351,67.9429629515988,69.40420532226562,1490500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.006972023241627268,0.0069478310680945255,0.2863211045021607,0.2720478103519329,67.91063232421875,66.24756607055664,-12.512031611917779,0.6433921142551937,0.05871124321671075
2025-07-14,69.37478257196027,70.31625457882728,69.35517184525976,69.85533142089844,1605700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0064999821918296785,0.006478948404544216,0.28364758362161097,0.27145881206538575,67.85177650451661,66.41252853393554,-11.943361375395892,0.6634951589332161,0.06499413705652968
2025-07-15,70.16915741652502,70.27703512182839,68.5215794871654,68.57061004638672,1042100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01839117141640778,-0.018562391551317618,0.2811452039729001,0.273934659687574,67.79538650512696,66.5411629486084,-13.56282611069366,0.6062455090705937,0.03425595156935998
2025-07-16,68.86482579126589,69.75725981539368,67.88412478593804,68.74713897705078,1654400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0025744109691403505,0.0025711028496443688,0.2810916014011667,0.2730225739236613,67.71302185058593,66.6584408569336,-13.34030130209154,0.6141119769846827,0.06765018679610592
2025-07-17,68.61964569807861,68.86482093211082,67.00148765703518,67.69778442382812,1366500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.015263974164407834,-0.015381667802418524,0.25907849379811426,0.27138823570120824,67.63039093017578,66.76072509765625,-14.66307270411178,0.5673507243538713,0.05194840609746121
2025-07-18,68.04103309166103,68.21755957199858,67.47223219471107,67.61933135986328,1369000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0011588719576652862,-0.0011595439690059862,0.2565285044735028,0.2683241018186492,67.54528732299805,66.87613403320313,-14.761967276108305,0.5638547052700881,0.05208475362002672
2025-07-21,68.10968022420639,68.35485546976818,67.39377269717257,67.67817687988281,873900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.000870246996474533,0.0008698685511018138,0.25526794083583626,0.26518786427152313,67.47472610473633,66.9913665008545,-14.687789134144946,0.5664769745682715,0.025082490251152136
2025-07-22,68.06064501094691,69.88474931178149,67.82527888630335,69.74745178222656,848700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.030575216380552828,0.030117108864784057,0.25352017670091526,0.2711614577065385,67.53082962036133,67.15784469604492,-12.07934982701807,0.6586878352101104,0.023708107223691745
2025-07-23,70.10051179253617,70.64970196624067,69.54151251368552,70.11031341552734,1055800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.005202507389570954,0.005189021102783267,0.2467988776185306,0.2711052405363447,67.6364933013916,67.31862655639648,-11.621941994797245,0.6748576459310883,0.035003135993019005
2025-07-24,69.48266408510871,70.06128156359362,69.0903821901934,69.37478637695312,1175100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010490996299145405,-0.010546414738009395,0.24833131974497363,0.272112357900402,67.88421859741212,67.41848999023438,-12.549115874255481,0.6420811495963327,0.04150963976984538
2025-07-25,69.58072775540334,70.65950476047972,69.19825499256874,70.4143295288086,1540300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.014984451933401699,0.014873294084209343,0.25228314243416516,0.2707530613635197,68.12978630065918,67.54997131347656,-11.238712304539776,0.6884051873538828,0.06142728586621581
2025-07-28,70.14953560651823,70.22799347583084,68.16852304037727,68.25678253173828,1287200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.030640737638318316,-0.03111998001310672,0.2665127537049177,0.27481785027394506,68.22687568664551,67.63694831848144,-13.958423633255663,0.592260752774538,0.047623462681683076
2025-07-29,68.47254206779331,69.32575461326472,68.02142051522425,69.07077026367188,2058900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.011925375057857401,0.01185482808493608,0.2637456641690299,0.27524734046563354,68.37201957702636,67.723384475708,-12.932345564512952,0.6285336081735383,0.08971121594720624
2025-07-30,68.42350206261199,69.04134845035236,64.4222478687653,65.14796447753906,3158500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.05679400665661949,-0.05847057551349354,0.30860874365041585,0.29951962289775386,68.28915023803711,67.71473762512207,-17.877266510098245,0.45372585437514906,0.14968231027242235
2025-07-31,64.5595487428458,65.50102080669531,64.03977840904757,64.16726684570312,4179700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.015053388692966019,-0.015167840997761636,0.30868724943024245,0.30106922448768675,68.14989128112794,67.6853165435791,-19.11349193785059,0.41002408591578243,0.20537754628998392
2025-08-01,65.06950655581498,65.06950655581498,62.048949574258536,63.37289810180664,2711900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.012379656839781372,-0.012456923140617098,0.30996406253900033,0.30118411093829744,67.94345378875732,67.64580856323242,-20.114839150628207,0.374625490273074,0.12532518884131874
2025-08-04,63.57884139773043,64.90278612160994,63.21597936969953,64.47127532958984,2056300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.01733197093209604,0.01718348556456987,0.3153927927229711,0.303133669396563,67.86548748016358,67.67872932434082,-18.73027186488107,0.42357128735811556,0.08956941452373811
2025-08-05,64.61838688326453,65.26565312059364,63.8828611492931,64.82433319091797,2195200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.005476204085047565,0.005461264197222092,0.31582449785827776,0.3027149379976077,67.75761013031006,67.7256713104248,-18.28522224767683,0.4393042231862935,0.09714488287747812
2025-08-06,64.97143700496905,65.157772577084,64.34378900454999,64.7458724975586,1537500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.00121035866467456,-0.0012110917403057994,0.31503366181592407,0.30210292098814484,67.61001453399658,67.77143074035645,-18.384126436961306,0.4358078641220489,0.061274576640942435
2025-08-07,65.18719439654265,65.26565226952697,63.941699979919036,64.42224884033203,1255100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.004998367382241464,-0.0050109010030225535,0.2755954011232454,0.29265482567602724,67.38494358062744,67.76276985168457,-18.79207255725194,0.42138657291365467,0.04587276049194186
2025-08-08,64.28495019745162,64.64780475998946,61.81357961605586,62.029335021972656,2107600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.03714421432710491,-0.03785163367062729,0.29117655297207307,0.3020314083400569,67.0162000656128,67.69310386657715,-21.808477219245358,0.3147537411024988,0.09236726568678247
2025-08-11,61.78416208464881,62.54910765617114,60.793655735397536,60.911338806152344,1535100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.018023669211096438,-0.018188073984444386,0.2917723510841225,0.3041888834621895,66.56900043487549,67.58019737243653,-23.21777536095759,0.26493368426116554,0.06114368301927954
2025-08-12,61.61744176231403,62.45103606361684,61.03882805894992,62.441226959228516,2294100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.02511663974329914,0.024806400987737613,0.3026864681163226,0.3074712302766328,66.26253128051758,67.52727584838867,-21.289263886009685,0.3331084362581682,0.10253879087016989
2025-08-13,62.49026211544886,64.44185479802616,62.44122407792442,64.23590850830078,1183300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.028741932797766934,0.028336631226528925,0.31379496139911794,0.3120924943070065,66.03696975708007,67.5052214050293,-19.0269651981586,0.41308289012630445,0.04195685964386027
2025-08-14,63.36309227883512,64.18687752831428,62.72563513169728,63.95151138305664,1105600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.004427385427379638,-0.004437215322794698,0.3137741852927155,0.31220686748191123,65.8496561050415,67.4235375213623,-19.385464032450976,0.40040960845980184,0.03771917864252407
2025-08-15,64.18687987028733,64.4124444009157,63.30425492282832,64.17707824707031,937200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0035271545446764474,0.0035209487233981043,0.3128301666769235,0.31217753915223106,65.67754344940185,67.32993110656739,-19.101124105546056,0.41046130078904364,0.028534809522510977
2025-08-18,64.39282389367783,64.67722056688537,63.706328782826326,63.90247344970703,1156000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0042788610024611096,-0.004288041525681474,0.30701833415045127,0.30185141356470413,65.48875827789307,67.21961906433106,-19.447279150753772,0.39822438404464894,0.04046794469744485
2025-08-19,64.3339810028546,65.60889523426931,64.17707274113765,65.57947540283203,1306300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.026243146197538758,0.02590470327015464,0.3139866296021587,0.30614918833680194,65.28035945892334,67.09818580627442,-17.333322320897476,0.47295480928711026,0.04866515775408361
2025-08-20,65.7069637203514,65.90310091769962,64.7949115365887,65.14796447753906,1188500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.006579969154104193,-0.0066017125843567635,0.31261889001064097,0.3065325279588388,65.03224201202393,66.99789649963378,-17.877266510098245,0.45372585437514906,0.04224046249079654
2025-08-21,64.57916141699155,65.2362293122689,64.3536043697913,65.1381607055664,1031000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.00015048470126854951,-0.00015049602522727675,0.3073094133786661,0.29640491866029245,64.82041072845459,66.89141777038574,-17.889624725114828,0.45328897948234914,0.0336505685691691
2025-08-22,65.34410114075317,68.51176847889964,65.27545237402698,68.0312271118164,1286900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.044414309137881025,0.04345625857039174,0.33445046865992917,0.30933324386318023,64.70125560760498,66.841060256958,-14.242749134228655,0.5822095704159882,0.04760710097897521
2025-08-25,67.81547291319129,68.6294565061016,67.41338192796287,68.33524322509766,1128400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.00446877303538229,0.004458817716848836,0.3341353443695802,0.30782830497826524,64.70517864227295,66.78711616516114,-13.859519443971186,0.5957571118387827,0.03896266804832156
2025-08-26,68.29600736814913,68.8746247669157,67.75661890168485,68.13909912109375,2430100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.002870321297574141,-0.00287444856937254,0.32992236401580194,0.3042742622238504,64.65859508514404,66.75592994689941,-14.106770299894428,0.5870165541586325,0.10995609609773391
2025-08-27,68.1391023643147,69.82590164067723,68.01160645772538,69.67880249023438,1120500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.022596473816073326,0.022344955404416736,0.3363214983603864,0.30744701212756975,64.88513698577881,66.74161735534668,-12.165886183998014,0.6556286910191271,0.03853180987701454
2025-08-28,69.91417864135894,70.4339489998889,68.98250815604499,70.2868423461914,1303700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.008726324710334188,0.008688470398800854,0.3336232504085872,0.29638756601948946,65.19111576080323,66.76034614562988,-11.399417186195123,0.6827241138451773,0.048523356330615476
2025-08-29,70.19857406047501,71.24792375173494,70.1299252949591,71.11062622070312,1088000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.01172031417280417,0.011652163273752594,0.33482851783071615,0.2963299989811965,65.57800216674805,66.79613059997558,-10.360990519723778,0.7194335041565161,0.03675929208366284
2025-09-02,70.139732539018,71.20870052448086,69.80629778897308,71.00275421142578,1486000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0015169604742693021,-0.001518112223729183,0.3349635211329255,0.29595610289141505,65.90457611083984,66.83439765930176,-10.496969354058008,0.7146265204138719,0.058465817676092824
2025-09-03,70.77718806907983,72.47380405994063,70.68892857214175,72.35611724853516,1364000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.019060711829282706,0.018881332278619975,0.32796221520553487,0.2911548455649897,66.2811653137207,66.90901237487793,-8.79097787906825,0.7749349744870162,0.051812058574895695
2025-09-04,72.77781628061123,74.15079910098576,72.46399227728172,73.83697509765625,2322200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.020466242598873974,0.020259623444662447,0.3324399571888015,0.290652701025832,66.73572044372558,67.02581108093261,-6.924271905135193,0.8409248420493274,0.10407133702380628
