date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-09-05,74.57249728375191,75.9258618312671,74.21944436141682,75.34725189208984,2049900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.020454207291619397,0.02024782944528794,0.3344757324995935,0.293306554397898,67.28197059631347,67.24435050964355,-5.0204816688644325,0.9082256742704997,0.08922036486597039
2025-09-08,73.55256928590418,74.6411479099079,71.90499143461376,74.32732391357422,3498700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01353636599747976,-0.013628817855795509,0.3357872483850984,0.2948757884230981,67.89687004089356,67.4208374786377,-6.3061591912590185,0.8627757262790108,0.16823648114313763
2025-09-09,73.55257532630678,73.55257532630678,70.62028141830137,71.00275421142578,3222900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.04472876900578526,-0.045759967312774874,0.3498820384105844,0.30913708190530303,68.40144081115723,67.51459266662597,-10.496969354058008,0.7146265204138719,0.15319462245371002
2025-09-10,69.81610287424824,72.89550325203592,69.81610287424824,72.44438171386719,2389100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.02030382509034312,0.020100450678023747,0.352870386483641,0.309274507273941,68.90159854888915,67.64012245178223,-8.679715474767189,0.7788682084440607,0.10771999672765946
2025-09-11,72.53263954809924,75.12168939270333,72.21881555124281,74.75883483886719,1508300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.03194800024854061,0.03144827843382022,0.3166252264764799,0.3152676834500913,69.42774486541748,67.79919212341309,-5.762215002058251,0.882004681190972,0.059682037577377216
2025-09-12,74.79805691106998,76.41621494788775,74.5823089906947,75.69049835205078,2141900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.012462252992461398,0.01238523830850373,0.31164424834687865,0.3143008731351272,70.01469421386719,67.97395317077637,-4.587799883964726,0.9235213952254164,0.09423795369638134
2025-09-15,76.19065503160272,76.43583025568984,74.80786317631741,76.30833435058594,2099900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.008162662579674018,0.00812952823699917,0.3069359034351903,0.31455114369430914,70.62125701904297,68.1500868988037,-3.808982288433204,0.9510533529638052,0.09194731531728069
2025-09-16,76.44564037446067,77.69113484126663,76.16124366720439,77.40673065185547,2682900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.014394185256660696,0.014291572484731166,0.30614306988633205,0.3154121899903648,71.2964698791504,68.37760948181152,-2.4243909594661917,1.0,0.12374355757955878
2025-09-17,77.4165327077813,77.79900546647096,74.8667043403113,74.95497131347656,1667700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0316737229144316,-0.03218618539364083,0.3253375379398466,0.3224575737618743,71.76524467468262,68.53707130432129,-5.5149737634229625,0.8907448988906608,0.06837555561615445
2025-09-18,74.98439137646449,76.67119815445974,74.768635977118,76.24949645996094,1480000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.01727070431486677,0.017123260914329152,0.3266511634474225,0.3232130194802559,72.32032127380371,68.70810554504395,-3.8831508131086108,0.948431423646083,0.05813858362193559
2025-09-19,76.52409362772256,76.72023830623698,74.64114960691079,74.96478271484375,6244800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01684881612027167,-0.016992372207303378,0.33178024957163665,0.3051615235856367,72.81165237426758,68.82892784118653,-5.502605931118428,0.891182113763922,0.3180060538300019
2025-09-22,74.17041245281004,74.91574729290463,73.58199336101103,74.18022155761719,1453900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010465729757544007,-0.010520880640867166,0.31046447789003767,0.3048999121750568,73.11910209655761,68.92444816589355,-6.491590120235485,0.8562205630042441,0.056715115486351615
2025-09-23,74.58230696379165,75.77875578521919,74.40578050126068,74.7196044921875,1105000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0072712499807157105,0.007244941894048462,0.3018755659982228,0.3043524161897353,73.43832015991211,69.02173362731934,-5.811667096700489,0.8802565016588496,0.03768645523710834
2025-09-24,73.79774632576301,74.76863816913193,73.40546445019186,74.00369262695312,2856200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.00958131229547965,-0.009627508384383279,0.30053729879736946,0.30517909637003665,73.73154983520507,69.13039527893066,-6.714114928837607,0.8483540950901551,0.13319516784380028
2025-09-25,73.35643425045853,74.03311281991624,72.31688615279332,73.90562438964844,5472200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0013251803230825976,-0.0013260591510163974,0.29318208502107945,0.30484213578886205,73.94289093017578,69.23356498718262,-6.83773554815525,0.8439839862403108,0.2758692154563552
2025-09-26,73.90562464113789,74.08215111250027,72.58167984699736,73.37604522705078,2563300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.007165613807760929,-0.007191410123205991,0.2940411959328241,0.3054022119135119,74.09735107421875,69.34713020324708,-7.505300356673664,0.8203849224785051,0.11722069210002455
2025-09-29,74.07233641200344,74.19983231522765,72.87588013895306,73.9154281616211,1982700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0073509403907130455,0.007324053908618506,0.29411083901642554,0.3053298492418271,74.23759117126465,69.47305213928223,-6.825377333138667,0.8444208611331107,0.08555534345940934
2025-09-30,74.0936087327577,74.44007032964814,72.28209981606379,73.58876037597656,2480900,0.7,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0044194803949487715,-0.0044292751676200705,0.29414919757376307,0.301675168292965,74.36689147949218,69.59126380920411,-7.237160751321614,0.8298639177206486,0.11272667775626517
2025-10-01,74.23219776209898,75.5982572139168,73.26210523342804,75.54875946044922,1844000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0266344897571138,0.026285966680561063,0.2943982370155706,0.3048495120763174,74.52652359008789,69.70728996276856,-4.766469859511887,0.9172052382149598,0.07799078290747458
2025-10-02,75.59825402448142,75.59825402448142,73.98472097799322,74.84593200683594,1465700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.00930296484856541,-0.009346507688124572,0.29542449686513067,0.30522216489966664,74.57697143554688,69.80200233459473,-5.6524240428136405,0.885885898137434,0.057358675792860844
2025-10-03,75.36067388061662,75.58835296374625,74.61825292370631,74.84593200683594,1509900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0,0.0,0.2954028876156534,0.3033545257788259,74.55190544128418,69.91142524719238,-5.6524240428136405,0.885885898137434,0.059769299991819146
2025-10-06,74.63805863980691,75.172602660802,73.76694650827555,73.85604095458984,1015700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.013225716157234668,-0.013313954817737976,0.27476614264985033,0.30463550584335963,74.52834129333496,69.98025947570801,-6.90023830254652,0.8417744532221734,0.03281612173106815
2025-10-07,74.14310659867719,74.26188911648369,72.82654497614836,73.02452087402344,2118700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.011258660358976824,-0.01132251883519594,0.27774453749283046,0.3054933421456698,74.62942962646484,70.07561424255371,-7.948416898999825,0.8047203227230532,0.09297264868697336
2025-10-08,73.13340869766454,73.20270101602685,72.10391743035554,72.29199981689453,2479300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010031165536746212,-0.010081816689165437,0.2796857238872312,0.303711086224726,74.6218105316162,70.14003883361816,-8.871801567005505,0.7720777786900587,0.11263941534182324
2025-10-09,72.30190265333759,72.37119497340201,70.53989146973117,70.72796630859375,1309900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.021634945945087414,-0.02187241268888843,0.2809290995319003,0.30722837006222053,74.42026710510254,70.25163887023926,-10.843355214176539,0.7023814441384054,0.04886149818657795
2025-10-10,70.95564470707976,71.13382603585825,68.7085873046532,68.78777313232422,1541800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.027431768189180805,-0.027815044705662432,0.291253194621397,0.3109117744272889,74.07513084411622,70.34404899597168,-13.28907962646638,0.6159227129216884,0.061509094379755117
2025-10-13,69.718276218879,70.09443344394523,69.07484322544498,69.39160919189453,1847600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.008778246948171198,0.008739942141247306,0.29029895953093054,0.31135798748018556,73.72929458618164,70.46442321777344,-12.527909754324302,0.6428308065135496,0.07818712333996891
2025-10-14,68.87687147613961,69.87665963377512,68.73828682949119,69.81726837158203,2539900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.006134159225366753,0.006115421856958171,0.290947305447076,0.31156276905897123,73.34982147216797,70.57134307861328,-11.991342024981682,0.6617989964116762,0.11594447928881133
2025-10-15,69.96574987225372,71.90594236096284,69.81726417340276,71.00514221191406,2067400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.017014040624017568,0.016870922894443127,0.2898161171637855,0.30721970458407594,73.15233001708984,70.6949592590332,-10.493959142929455,0.7147329342982659,0.09017479752392898
2025-10-16,71.07443543363036,71.36149822214549,69.29262212938474,69.67868041992188,2237000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.018681207454431692,-0.01885790529009497,0.28744580351052357,0.3095430667963448,72.82378921508788,70.79361541748047,-12.166040060605225,0.6556232513317459,0.09942461345477353
2025-10-17,69.9558530071305,70.64878379255948,69.40151442062476,70.34191131591797,1403900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.009518419292660285,0.009473404560377251,0.2817899902186305,0.30933919301007556,72.5926456451416,70.9120086669922,-11.329999601767339,0.685178092815006,0.053988165035041315
2025-10-20,70.58938062573435,71.12392460931932,69.9162520040677,69.95584869384766,905800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.005488372647942996,-0.0055034891002911255,0.27991973936928566,0.30806451211979397,72.38142700195313,71.07053894042969,-11.81665360664609,0.6679744015111452,0.026822284639088107
2025-10-21,69.95584795696634,71.58917551977743,69.81726332034444,71.24271392822266,1938500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0183953916420454,0.018228243154636635,0.25456803621159285,0.3035382190263555,72.20758247375488,71.27716644287109,-10.19448641343419,0.7253195858833993,0.08314471926045104
2025-10-22,71.47038677653768,72.57907144236094,71.22291312765452,72.46028137207031,1505300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.017090413555474138,0.016946015332626952,0.2525290928636372,0.30452288779739956,72.13041191101074,71.47754753112793,-8.659673046678035,0.7795767277254576,0.0595184205502986
2025-10-23,72.6384627950802,73.28189579346589,71.44069123921585,72.98493194580078,1333900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.007240526310358764,0.007214439545319686,0.2350235130149872,0.27991563434050765,72.08437728881836,71.65252799987793,-7.998321006175743,0.8029561641092486,0.05017043440320689
2025-10-24,73.57886747545224,74.2024983550061,73.21260375440201,73.43038177490234,1350400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.006103312248511239,0.00608476247674562,0.23264087362956112,0.27774448503271637,72.08709411621093,71.84210540771484,-7.43680603188914,0.8228062633240467,0.05107032805213929
2025-10-27,73.1532169220618,73.90553897869164,72.76715860864711,73.77684783935547,1586000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.004718293110816285,0.004707196855776287,0.23168638731601954,0.2760635120960059,72.08016510009766,72.03410079956055,-7.000065751474259,0.8382454560336418,0.06391971857871342
2025-10-28,73.99461975256418,74.0144143211264,72.69786027129418,73.3412857055664,1913100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.005903778035319052,-0.005921274229280743,0.22737991564203464,0.2749027187516758,72.06779136657715,72.22287704467773,-7.549116720576821,0.818835971496718,0.0817594284311854
2025-10-29,72.31180578957779,73.12351908461528,69.27282957558774,69.64898681640625,3187100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.05034407092320614,-0.05165553990970235,0.25368564212852496,0.2951998723800987,71.772802734375,72.30426727294922,-12.20347054530915,0.6543000473762773,0.15124212593057185
2025-10-30,70.11423632798386,71.02493754739936,69.04514834747185,69.71827697753906,2219200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0009948480846599939,0.0009943535512674396,0.24706317705925315,0.29515219620423155,71.51641998291015,72.39567352294922,-12.116126336141354,0.6573877499260118,0.09845381909410705
2025-10-31,69.43121151891195,70.73787218064223,69.12434658808269,70.4706039428711,2345100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.010790957521431555,0.01073315062864224,0.24645245875016747,0.2954627735345002,71.29765357971192,72.50232238769532,-11.167775188615787,0.6909128832366004,0.10532028033050639
2025-11-03,69.54999987152982,70.1538362091565,68.7283855036382,69.8964614868164,1369000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.008147261750731327,-0.00818063206245423,0.2458464350192261,0.28498393119274484,71.09967460632325,72.53962707519531,-11.891514576053943,0.6653279936002078,0.05208475362002672
2025-11-04,69.17383062338737,70.14393063608536,68.79767340131477,69.02535247802734,1702200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.012462848479867117,-0.012541161122002377,0.24612762349746686,0.28352664562128593,70.89971618652343,72.5534292602539,-12.989597279683165,0.6265097044872832,0.07025715142755856
2025-11-05,69.01545268824665,69.09464606876094,67.32273382931004,68.66899108886719,1547500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.005162760875050854,-0.005176133972905623,0.2453582290203303,0.279860445461565,70.71856575012207,72.56402709960938,-13.438811182570037,0.6106295571193524,0.0618199667312045
2025-11-06,69.61928827041908,70.04494324586346,68.27303102493435,69.39160919189453,1681300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.010523208388079741,0.01046822482993806,0.24818515360862767,0.27479715249237574,70.65174789428711,72.55828323364258,-12.527909754324302,0.6428308065135496,0.06911728613891086
2025-11-07,69.48070700017065,71.80695788707665,69.39161255563045,71.62877655029297,1903500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.03223973884525155,0.031730945163331484,0.2666220642922472,0.2816449317285878,70.79379806518554,72.5851219177246,-9.70783240855544,0.7425232771872601,0.08123585394453382
2025-11-10,71.6287734851756,71.64856805406153,70.2924172926313,70.8863525390625,1307300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010364884715142186,-0.01041897421160798,0.26693719426540014,0.2827697476983732,70.86853523254395,72.5806364440918,-10.64370031632106,0.7094394385154685,0.04871969676310981
2025-11-11,71.28231090622985,72.12371978978321,70.87645050283919,71.68816375732422,1875700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.011311221265332794,0.011247727746296529,0.2692011562608331,0.28313948255032423,70.96208000183105,72.59434463500976,-9.632971439147585,0.7451696850981974,0.0797196694936053
2025-11-12,71.41099533259144,72.29200091615004,70.92594909667969,70.92594909667969,1535600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010632364126730187,-0.01068929158540671,0.2577032596726707,0.27976072056940027,70.95812034606934,72.56574127197266,-10.593786591857194,0.7112039371097343,0.06117095252379264
2025-11-13,70.75766995684631,71.42089753216126,69.93605561902817,70.08454132080078,1392700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.011863186698171324,-0.01193411581919641,0.25844173680610716,0.2806174685106571,70.97841339111328,72.49069259643555,-11.654429193494538,0.6737091919327396,0.053377328133947806
2025-11-14,69.80736501755082,70.39140676835439,69.33221983101913,69.92615509033203,1059400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.002259931041622476,-0.0022624885396849634,0.2583682445648455,0.2806996495367104,70.95762557983399,72.3822706604004,-11.854084091350016,0.6666511975556765,0.03519947642551335
2025-11-17,69.82717077075259,70.04494880602945,68.0156617161827,68.41162109375,1064300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.02165904867249635,-0.02189704871222955,0.2626349777770091,0.26984152184541316,70.8804141998291,72.26395660400391,-13.763240774297236,0.599160656237086,0.035466717569741756
2025-11-18,68.53040724610644,68.77788089886931,67.76818416631072,68.43141174316406,1117200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0002892878300155832,0.00028924599435945533,0.26138590203917217,0.2696974037202238,70.73984909057617,72.21252975463867,-13.738293529353255,0.6000425655537577,0.03835183114722805
2025-11-19,68.58979952236187,68.97585782220865,67.8671731225763,68.67888641357422,976600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.003616389960490185,0.003609866545062455,0.2607481214511857,0.2697130888389588,70.55077934265137,72.13721984863281,-13.426337560098045,0.6110705117776881,0.030683646478143492
2025-11-20,69.27283191921546,70.1835331976689,67.93646808079494,67.96617126464844,1135400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010377500075262058,-0.010431721779204135,0.2552050878836032,0.26650355980357926,70.29984130859376,72.00136657714843,-14.324755748583842,0.579310557022288,0.039344441111505
2025-11-21,68.16414599926578,69.73807486295479,68.11464824599514,69.33222198486328,1252800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.020098980048407933,0.01989966185132002,0.24987687458485563,0.26915024384924524,70.0949333190918,71.87420104980468,-12.602770723732155,0.6401843986026123,0.045747320771181585
2025-11-24,69.51040492705471,70.332019315603,69.01545759211675,69.94596099853516,1500400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.008852146896516144,0.008813196339442816,0.2498985388701653,0.2686766605687218,69.90338897705078,71.74695358276367,-11.82911761183013,0.6675337868332707,0.05925117940607019
2025-11-25,70.05483803814599,72.43058660621126,70.05483803814599,71.69806671142578,1447000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.025049419407180862,0.02474082548389748,0.25950773081235384,0.273564274967564,69.82122802734375,71.63278030395507,-9.620488199387642,0.7456109797369945,0.056338796324070795
2025-11-26,71.60897126693881,72.38109539377892,71.36149761856984,71.97523498535156,1231300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.003865770538016733,0.0038583176483563773,0.2552271511577984,0.27087486421490703,69.93754043579102,71.57318557739258,-9.271101745428508,0.7579621299163937,0.04457473207711816
2025-11-28,71.76736119531398,72.08412717711867,71.5198875360198,71.62877655029297,414000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.004813578380523542,-0.004825200961405356,0.2492279371954073,0.2676746540284161,70.0330654144287,71.48077117919922,-9.70783240855544,0.7425232771872601,0.0
2025-12-01,70.97543816309735,71.98513486110986,70.50029299533546,71.24271392822266,1465700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.005389769875508654,-0.005404347087302341,0.24856579215379404,0.2643078953004139,70.0716709136963,71.4063298034668,-10.19448641343419,0.7253195858833993,0.057358675792860844
