date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,24.292727548518297,24.813551209175323,23.66029793076223,23.68819808959961,5606100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",,,,,,,-16.94180192987514,0.7984057648294484,0.03610731707317073
2025-03-05,23.660299458389822,23.985814932536062,23.409187369141296,23.61379623413086,4618100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0031408828644259312,-0.0031458257898233253,,,,,-17.20267800094369,0.7909047485540429,0.016829268292682928
2025-03-06,23.84630653956245,24.236924745660712,23.70680041750948,24.162521362304688,4091300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.02323748044292495,0.022971601224321448,,,,,-15.278676850264066,0.8462258973509921,0.006550243902439024
2025-03-07,24.171821829047975,25.911003341329117,24.171821829047975,25.325075149536133,10894300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0481139269283839,0.04699228889159569,,,,,-11.202401298961664,0.9634317764801757,0.13929170731707316
2025-03-10,25.706391338614562,26.5248302798195,25.548283936830643,25.68779182434082,10118000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.014322432319073819,0.014220835214680566,,,,,-9.930603701469773,1.0,0.12414439024390243
2025-03-11,25.79939870736069,25.79939870736069,24.804252745886462,24.841453552246094,5330600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0329471010152288,-0.03350208080089546,,,,,-12.898129199698127,0.9146742092185121,0.03073170731707317
2025-03-12,24.50663731338449,24.674045363911258,23.967212358307425,24.0974178314209,6361300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.029951376205114233,-0.03040908111746231,,,,,-15.506950100207229,0.8396623158157067,0.05084292682926829
2025-03-13,24.199721669059322,24.553137263342453,23.92070767723077,24.004411697387695,4018200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0038595892175605773,-0.003867056652371299,,,,,-15.833058564559272,0.8302856608828385,0.00512390243902439
2025-03-14,23.855606079101562,24.088116863057554,23.725400607739488,23.855606079101562,4037400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0061990945731998925,-0.006218388738863869,,,,,-16.35481739445455,0.815283436037722,0.005498536585365854
2025-03-17,23.90211037472488,24.460134862171184,23.771903123593038,24.246225357055664,4374100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.016374317913318448,0.016241704448178733,,,,,-14.98518458255377,0.8546647329551289,0.01206829268292683
2025-03-18,24.3485298764874,24.553138730252755,24.143919248805524,24.181121826171875,4426900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.002685099636131394,-0.0026887109821572084,,,,,-15.21345783249693,0.8481011514198434,0.013098536585365854
2025-03-19,24.04161615084105,24.20902420423406,23.930010190606858,24.088117599487305,4623400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003846150205649601,-0.0038535656614297406,,,,,-15.539559609090794,0.838724688781281,0.016932682926829267
2025-03-20,24.116019533024993,24.199723559721495,23.87420809744804,24.088117599487305,6269200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0,0.0,,,,,-15.539559609090794,0.838724688781281,0.04904585365853659
2025-03-21,24.060215458254095,24.4322323385343,23.734700022790264,23.883506774902344,21562500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.008494263768843324,-0.008530545631904616,,,,,-16.25698886780384,0.8180963171409991,0.34745170731707314
2025-03-24,23.846305816442104,24.04161580052691,23.688198409865464,23.930009841918945,5538400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0019470786871829127,0.0019451855864216615,,,,,-16.09393463562782,0.8227846446074331,0.03478634146341463
2025-03-25,23.939311584152602,23.939311584152602,23.43708918217618,23.576595306396484,4627600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.014768674892200573,-0.014878817557304783,,,,,-17.333116036477964,0.7871542404163403,0.017014634146341464
2025-03-26,23.57659562710481,24.236925451891025,23.57659562710481,24.106719970703125,5376700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.022485208632427645,0.022236142945031494,,,,,-15.47433390356548,0.840600135144438,0.03163121951219512
2025-03-27,24.35782983007608,24.711245435451428,24.190421784508004,24.60894012451172,4507900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.02083320146494172,0.02061915802552739,,,,,-13.71339367282006,0.8912327641806475,0.014679024390243902
2025-03-28,24.850753440134856,24.897256664063313,24.525239742218716,24.692646026611328,5047900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0034014427958330984,0.0033956709739312303,,,,,-13.419894717351582,0.8996717920790899,0.02521560975609756
2025-03-31,24.841449610270857,25.185566327553623,24.683343990935654,24.804248809814453,7741900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.004519676954946483,0.004509493886316443,,,24.274126052856445,,-13.02858061074876,0.910923316492198,0.07778146341463414
2025-04-01,24.999558122883247,24.999558122883247,24.43223302962717,24.739147186279297,5862300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.002624615808135111,-0.0026280661507434022,,,24.32667350769043,,-13.256847172933742,0.9043599272512183,0.04110634146341463
2025-04-02,24.83215357626183,24.86935438096632,24.218325220346735,24.53453826904297,8200700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.008270653620178425,-0.008305045234525535,,,24.372710609436034,,-13.974269743888607,0.883731747905242,0.08673365853658536
2025-04-03,25.111165944810963,25.715693659069387,24.367132107864684,24.906557083129883,11473400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.015163065634551609,0.015049255387577821,,,24.409912395477296,,-12.669855949754968,0.9212377907537975,0.15059121951219512
2025-04-04,24.832154146182766,25.743596056318573,24.674046731247646,24.813552856445312,11257600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003734126173045582,-0.003741115426778925,,,24.384336280822755,,-12.995957726348834,0.911861328115235,0.14638048780487806
2025-04-07,24.497337056081534,25.05536330868189,24.14391966073747,24.17182159423828,9648000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.02586212727857473,-0.02620243225521763,,,24.308537769317628,,-15.246067341380499,0.8471635243854178,0.11497365853658537
2025-04-08,24.357831875627298,24.413633970864048,23.11157384720129,23.241779327392578,7550900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0384763003160421,-0.03923606559981328,,,24.228554058074952,,-18.50708510731915,0.7533988979997931,0.07405463414634146
2025-04-09,22.990667762711883,24.097419691349206,22.795359537967062,23.892810821533203,6987800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.028011258732386413,0.027626119047305685,,,24.218323707580566,,-16.224365983403917,0.819034328764036,0.06306731707317073
2025-04-10,23.809104276690395,24.264825193575668,23.36268400389459,23.697498321533203,6897800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.00817453004834312,-0.008208124724823336,,,24.20297803878784,,-16.909192420991573,0.799343391863874,0.06131121951219512
2025-04-11,23.67889848353225,24.255526034978864,23.539392361479283,24.162521362304688,7995400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01962329670676377,0.019433242127724584,,,24.218323802948,,-15.278676850264066,0.8462258973509921,0.08272780487804877
2025-04-14,24.18112324989478,24.497338080460583,23.967213739193397,24.357831954956055,4698800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.008083204137630418,0.008050710029957681,,,24.223904132843018,,-14.59385710043459,0.8659166419568484,0.01840390243902439
2025-04-15,24.311327454665747,24.45083534676561,23.71610040432806,23.762601852416992,4372700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.02443690816324695,-0.024740444601632036,0.3095437656868124,,24.202978134155273,,-16.680919171048416,0.8059069733991595,0.012040975609756097
2025-04-16,23.939311762805414,23.94861240767839,23.083671947574413,23.1580753326416,4362200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.02544024949498125,-0.025769447901815522,0.31831313183204196,,24.15647602081299,,-18.800577375029444,0.7449600623956563,0.01183609756097561
2025-04-17,23.139472807818482,23.623095671899996,23.13017393735846,23.557992935180664,4787800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01726903452876205,0.01712161947565598,0.3149045859388946,,24.129969787597656,,-17.398341742003282,0.7852787940531832,0.020140487804878048
2025-04-21,23.437089303696673,23.669600103241613,23.39058607943771,23.61379623413086,4696500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0023687628697290908,0.0023659617735123273,0.2792335222321287,,24.116484260559083,,-17.20267800094369,0.7909047485540429,0.0183590243902439
2025-04-22,23.632395586823375,23.97651232246794,23.4742881851353,23.697498321533203,4472100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.003544626479047963,0.0035383590965966604,0.27542008485360453,,24.104858684539796,,-16.909192420991573,0.799343391863874,0.01398048780487805
2025-04-23,23.725399922290467,23.790502656090627,23.27897965573242,23.455686569213867,4535800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.010204104629036204,-0.010256523400648625,0.2611163185119697,,24.098813247680663,,-17.757059715238892,0.7749645120858895,0.01522341463414634
2025-04-24,23.49289061525549,23.502191259797048,23.07437048046822,23.17667579650879,4307500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.01189522940979637,-0.01196654374894855,0.2491587899485447,,24.05231103897095,,-18.73535835726231,0.7468353164645076,0.010768780487804878
2025-04-25,23.232479033793087,23.362686289869647,22.544247269078838,22.73955726623535,6447200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.018860277207626286,-0.01904040061653579,0.2543016025902831,,23.95884189605713,,-20.268032025822748,0.702766076669278,0.052519024390243904
2025-04-28,22.824475127975056,22.94713583678312,22.664071555116013,22.720684051513672,5937200,0.35,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.000829972831076331,-0.0008303174492221532,0.2539480472327736,,23.860243797302246,,-20.334207393009564,0.7008633245147164,0.04256780487804878
2025-04-29,22.654637684939633,23.013185924243395,22.475362665448273,22.96600914001465,5255300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.010797434088901658,0.010739558033331546,0.2510348784781601,,23.768331813812257,,-19.47402124819548,0.7255964104037372,0.029262439024390244
2025-04-30,23.19245998329894,23.40004034485974,22.95657247256576,23.315120697021484,6130300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.015201228688817459,0.015086847709681833,0.2557245070357027,,23.697130489349366,,-18.24992742979844,0.7607929986412484,0.04633560975609756
2025-05-01,23.050926174755272,23.249070805638464,22.796167249609372,22.815038681030273,4385800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.021448828101288675,-0.02168219724492458,0.26237621234552794,,23.61115550994873,,-20.003370683624567,0.7103759315216902,0.012296585365853659
2025-05-02,22.881087407726216,22.928264187664443,22.333828481920328,22.513103485107422,5310500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.013234042691932735,-0.013322392988416736,0.2644372005187713,,23.49148283004761,,-21.062049491208196,0.6799355506405131,0.030339512195121952
2025-05-05,22.41874883463461,22.44705598330015,22.00358631926762,22.182861328125,5285200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.01466888637547814,-0.014777538333823871,0.26632996936282344,,23.359948253631593,,-22.21998131793478,0.6466413299689522,0.029845853658536585
2025-05-06,22.09794098829049,22.230037411892955,21.965844564688027,22.031892776489258,4542400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0068056392456609105,-0.006828903219320012,0.26631874630030516,,23.25295181274414,,-22.749324065605688,0.6314210433812107,0.015352195121951219
2025-05-07,22.0413292051007,22.069634554114284,21.57898990786397,21.701650619506836,10011900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.014989277604638307,-0.015102752188726514,0.2664069851849484,,23.175945377349855,,-23.907255892332273,0.5981268227096498,0.12207414634146342
2025-05-08,21.65447404397371,22.05076513104247,21.494070465882093,21.909231185913086,8712000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009565197138491577,0.00951974027966989,0.25833566054987817,,23.076766395568846,,-23.179413794133637,0.6190545965838532,0.09671024390243903
2025-05-09,21.937539371590997,22.079071523729986,21.758264352386167,21.786571502685547,7697700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.005598538907490513,-0.005614269466009709,0.2482611695981094,,22.981220054626466,,-23.60949683490341,0.6066883420808012,0.07691902439024391
2025-05-12,21.852618020612947,22.145118018905904,21.67334301535264,21.994150161743164,8948900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009527825845935922,0.009482722378924849,0.2504592862369726,,22.872801494598388,,-22.88166142446296,0.627615923660699,0.10133268292682927
2025-05-13,21.93753748591733,22.00358569792632,21.35253569443419,21.54124641418457,7362400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.020592009431052216,-0.0208069811103343,0.2538243629044862,,22.731972217559814,23.652800483703615,-24.469682979717494,0.5819552561917805,0.07037658536585366
2025-05-14,21.465763496763795,21.522375995482534,21.11664918869398,21.18269920349121,6485900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.016644682661318133,-0.016784761950677962,0.2561343435599204,,22.602977085113526,23.602690505981446,-25.726861137828855,0.5458073880241414,0.053274146341463414
2025-05-15,21.343104151053964,21.503507740771592,21.182700561336336,21.484636306762695,5394600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.014253948487439327,0.01415331610885988,0.26191500146766244,,22.51930513381958,23.56010730743408,-24.668175642487043,0.5762479611996242,0.03198048780487805
2025-05-16,21.503504210171993,21.692213120240382,21.390277424387993,21.682777404785156,7923100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009222455302168253,0.009180188133903582,0.2586276049082451,,22.425544357299806,23.51051242828369,-23.97343125951909,0.5962240705550883,0.08131707317073171
2025-05-19,21.61672901177651,21.796004004538254,21.475196880513533,21.711084365844727,6219500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0013055043886269768,0.0013046529587223707,0.2591659466998404,,22.330408763885497,23.438232612609863,-23.874178240376132,0.5990779103454721,0.04807609756097561
2025-05-20,21.739394718532203,22.05076617310956,21.6922161346999,21.786571502685547,6110100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0034768939021569967,0.0034708634806016555,0.251812948336982,,22.234862422943117,23.360208206176758,-23.60949683490341,0.6066883420808012,0.04594146341463415
2025-05-21,21.75826320299491,21.75826320299491,21.135520326736902,21.21100425720215,7625300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.02641844061661791,-0.026773678137967896,0.2393050975865616,,22.12262830734253,23.28759922027588,-25.627614806444075,0.5486610355202196,0.07550634146341463
2025-05-22,21.126083980092783,21.14495541206571,20.739228623041814,21.050600051879883,9762300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.007562310741029643,-0.007591049994691441,0.22082985989060105,,22.016324520111084,23.226662864685057,-26.190041893829303,0.5324894690023502,0.11720390243902438
2025-05-23,21.088344152039546,21.192133434617233,20.76753698840907,21.135520935058594,6785000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.004034131234711635,0.00402601594540876,0.22171451319836638,,21.936122703552247,23.169285049438475,-25.892282836400444,0.5410509883735017,0.059110243902439026
2025-05-27,21.305360259075265,21.635603139643106,21.21100489324461,21.607295989990234,6351200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.022321430182923985,0.022075953275509718,0.22430493074524752,,21.880453300476074,23.12431884765625,-24.23809260171727,0.5886142157026761,0.050645853658536584
2025-05-28,21.597859771910443,21.78657049918966,21.371407978982706,21.428020477294922,5788400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.008296989719507875,-0.00833160131973062,0.22188811970540756,,21.80355386734009,23.067954750061034,-24.86668836853113,0.5705400893245509,0.03966439024390244
2025-05-29,21.34310298712696,21.626167283107765,21.173263689666918,21.39027976989746,6821600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0017612782962127538,-0.0017628311704614551,0.21346135044514153,0.26527452331201334,21.707311820983886,23.012137908935546,-24.99901903963022,0.5667351618983447,0.05982439024390244
2025-05-30,21.390279970615197,21.68277998583058,21.26761925445356,21.59786033630371,8306600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009704434380441329,0.00965764879866811,0.20612229863690143,0.2662523775063057,21.64645290374756,22.962332763671874,-24.271176941431587,0.5876629357725481,0.0888
2025-06-02,21.399714815852597,21.512939810825586,21.21100409132582,21.47519874572754,5715400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.005679339928409077,-0.005695528702886632,0.1978108037940484,0.26139866436166104,21.594557666778563,22.91007438659668,-24.70126666995954,0.5752964889751906,0.03824
2025-06-03,21.352536841273043,21.494070788526976,21.041165396736403,21.399715423583984,4836600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003514906801902029,-0.0035210986001353605,0.19715566901352202,0.23978674546030015,21.555400371551514,22.860398559570314,-24.965934699915902,0.5676864418284727,0.021092682926829268
2025-06-04,21.428020205998713,21.522375568443707,21.211004132150425,21.229875564575195,3970700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0079365475496751,-0.00796820957925017,0.19654898917741986,0.23736837453869264,21.51529951095581,22.806395874023437,-25.56144612701544,0.5505635953804754,0.004197073170731707
2025-06-05,21.13552011788505,21.173262982584145,20.87132726370675,21.0034236907959,4414100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.010666660437575137,-0.01072395706672415,0.19668888595718878,0.22965321617036255,21.480388164520264,22.754932441711425,-26.35545690464271,0.5277332616460162,0.012848780487804879
2025-06-06,21.078908498212666,21.201569214234468,20.90906919935254,21.12608528137207,4738200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.005840075998177596,0.005823088859711007,0.1969055049442503,0.22312754699926451,21.441230869293214,22.695319747924806,-25.92536717611476,0.5400997084433737,0.01917268292682927
