date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-06-09,20.87132807066567,21.239312017315193,20.82414948796771,21.135520935058594,8563700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0004466352171190735,0.0004465355052992567,0.1912695781541762,0.22315648382835548,21.408678340911866,22.62585136413574,-25.892282836400444,0.5410509883735017,0.09381658536585366
2025-06-10,21.20156889940845,21.30535998043263,20.861892106411037,21.173263549804688,8689700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0017857432926333683,0.0017841507487143236,0.1916019497843603,0.2231180349853193,21.36763401031494,22.55546371459961,-25.759945477543173,0.5448561080940134,0.09627512195121951
2025-06-11,21.22987659872601,21.277053382407157,20.946812297281234,21.107215881347656,5945300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0031193900884325387,-0.0031242655272648245,0.18755199743537215,0.21985562066774247,21.345932483673096,22.481523056030273,-25.991529167785217,0.5381973408774235,0.04272585365853659
2025-06-12,20.776971778119783,21.05060034684615,20.578825338985187,21.022294998168945,8867200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.004023310495144705,-0.00403142578301038,0.17968120639825447,0.21988498528912695,21.33791227340698,22.407186012268067,-26.289288225214076,0.5296358215062721,0.09973853658536586
2025-06-13,21.078909027355643,21.220441180065652,20.29576252936937,20.352375030517578,10715400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.03186711858575464,-0.03238592693852923,0.19096650433120457,0.2281065734637434,21.281299209594728,22.32354274749756,-28.638236218381564,0.4620961002330222,0.1358009756097561
2025-06-16,20.399551515896135,20.465599727054038,19.98438901760234,20.380680084228516,9917900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.001390749417131687,0.0013897832208818964,0.18933875265280858,0.22819474663848727,21.216194343566894,22.233025207519532,-28.53898988699679,0.4649497477291004,0.12024
2025-06-17,20.371244679707928,20.654308960332937,20.25801788765064,20.3335018157959,6165700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0023148525092214767,-0.00231753592222792,0.1862199187413109,0.2278733920808299,21.147315216064452,22.143424186706543,-28.70441158556838,0.4601933480784607,0.04702634146341463
2025-06-18,20.333502235897846,20.50334152765335,20.239148673525982,20.286325454711914,5856300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.002320129681122385,-0.0023228253523360142,0.18584129113437123,0.2276792977101727,21.072302913665773,22.065714263916014,-28.869826596381788,0.45543714072212665,0.04098926829268293
2025-06-20,20.276891708374023,20.427859582449663,20.125923834298383,20.276891708374023,14392800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0004650298231165806,-0.0004651379830177941,0.1822145186125646,0.22630982559538493,21.025597286224365,22.006416511535644,-28.902904248337926,0.45448605308630435,0.2075551219512195
2025-06-23,20.28632466373824,20.550519307243377,20.069308599258367,20.39011573791504,7884700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.005583894768953046,0.00556836262164987,0.18033699550004137,0.22095627686205038,20.992573070526124,21.93636260986328,-28.505905547282474,0.46590102765922836,0.08056780487804878
2025-06-24,20.314632853991817,20.4184221338178,20.0976149786927,20.24858283996582,9400000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0069412503473945675,-0.006965452887873168,0.1805903049047263,0.2155928731550613,20.948226165771484,21.867384300231933,-29.00216395523906,0.45163202100161487,0.11013463414634146
2025-06-25,19.984390079110273,19.993825795445282,19.29559898376465,19.29559898376465,11487300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0470642248760349,-0.048207769913731026,0.2186527988313361,0.2331325240068452,20.832641315460204,21.770045852661134,-32.34362207656154,0.35555447870744383,0.15086243902439025
2025-06-26,19.484307487436148,19.682453926801738,19.24841998323068,19.342775344848633,7918000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0024449285623979744,0.002441944587307977,0.21384211276483692,0.23284747016503968,20.72837905883789,21.669744720458983,-32.17820706574813,0.36031068606377786,0.08121756097560975
2025-06-27,19.361645594947444,19.50317772889346,19.116322389590948,19.2484188079834,11428100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.004878128147746019,-0.00489006505050837,0.21024263721304556,0.2328351918046182,20.62128601074219,21.579461059570313,-32.50905046289131,0.35079788676249846,0.14970731707317073
2025-06-30,19.220116718965812,19.361648876902667,19.116325629961906,19.314470291137695,9555200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.003431527743302354,0.0034256534865898967,0.2047477880741361,0.23316770959412247,20.507116508483886,21.502588958740233,-32.2774533971329,0.3574570385676997,0.11316292682926829
2025-07-01,19.229550036129933,20.1636662086457,19.229550036129933,19.86172866821289,11289400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.028334112653677135,0.027940126536938528,0.22181683176448105,0.23924353884574626,20.426443004608153,21.42866367340088,-30.35859513249337,0.412630313043592,0.14700097560975608
2025-07-02,19.852295976341637,20.097617431086444,19.786245954255946,19.9466495513916,7516000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.004275603830729002,0.00426648940721085,0.22246344021473757,0.23979438781776008,20.353789710998534,21.355320739746094,-30.06083607506451,0.42119183241474345,0.07337365853658537
2025-07-03,20.0315684645727,20.069311332933932,19.748504150579556,19.805116653442383,6100800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.007095572496251368,-0.007120865788718977,0.22201193716389467,0.23536926872447833,20.282551765441895,21.277473106384278,-30.557094483021096,0.40692282575712996,0.04576
2025-07-07,19.805115325818065,19.805115325818065,19.182372437035138,19.257856369018555,9271500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0276322676609283,-0.028021220617007025,0.2231458263189789,0.2294022558600831,20.195273399353027,21.193516502380373,-32.47595943541881,0.35174935898693205,0.10762731707317073
2025-07-08,19.16350108066715,19.6447118238632,19.088017148382214,19.48430824279785,9907500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.011758934610375693,0.011690335582758912,0.22679854730337634,0.22231918372815035,20.113184547424318,21.11966915130615,-31.68194865779154,0.3745796927213913,0.1200370731707317
2025-07-09,19.550356571949884,19.625840504672514,19.078581542513728,19.229549407958984,12752800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.013075077219281583,-0.013161308520125795,0.2279501157487423,0.22300423767364483,20.017885971069337,21.049468994140625,-32.575212454561765,0.34889551919654826,0.1755551219512195
2025-07-10,18.2388236145234,19.012534419328958,17.757612840873332,18.38979148864746,29498900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.043670181838163735,-0.04465242735165372,0.24382472088736773,0.2326370806604181,19.878712368011474,20.962851142883302,-35.519665187070615,0.2642331437696068,0.5023082926829269
2025-07-11,18.427533119758138,18.427533119758138,17.776483081511493,18.30487060546875,20159800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.004617827408817332,-0.004628522511934648,0.2436575439416976,0.23116998804232677,19.73859510421753,20.869628372192384,-35.81742424449948,0.25567162439845537,0.3200819512195122
2025-07-14,18.380352746465093,18.484143817722792,18.144465257009397,18.28599739074707,12651300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0010310487917921662,-0.0010315806882365823,0.24375422600966914,0.2275592006198666,19.601780223846436,20.769045906066893,-35.88359961168629,0.2537688722438938,0.17357463414634147
2025-07-15,18.21995017908136,18.446401965394266,17.88970731582882,17.92745018005371,14794600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.019607747011644472,-0.01980252924806188,0.24309072863868555,0.22554495451045997,19.48053398132324,20.671294136047365,-37.140777769797644,0.2176210040762547,0.21539512195121951
2025-07-16,17.927451834440543,18.08785542284112,17.738741095259048,17.965194702148438,9607900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.002105403820155116,0.0021031905635203727,0.24424494665604055,0.22149675718989936,19.359759712219237,20.580335960388183,-37.00843372318219,0.22142631609107213,0.11419121951219512
2025-07-17,17.97462714855418,18.135030723829125,17.77648250833864,17.89914321899414,10255200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0036766360871334225,-0.0036834115259053836,0.24423216271083678,0.22105255639645155,19.23804178237915,20.494661598205568,-37.2400307889406,0.21476716428587087,0.12682146341463416
2025-07-18,17.984064039088352,18.144467624837826,17.86140332042297,17.993499755859375,9688300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.005271567231503349,0.005257721159980049,0.24622948146041831,0.22134948659863005,19.123400497436524,20.413893737792968,-36.909187391797424,0.22427996358715027,0.11576
2025-07-21,18.059546579864495,18.1633376566569,17.616078723924,17.69156265258789,14163400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.016780343311098345,-0.01692272836618417,0.24800131263377584,0.22248297359447528,18.994134044647218,20.33369197845459,-37.96787288713923,0.1938393904116675,0.2030790243902439
2025-07-22,17.710434865976698,18.436968836217236,17.663256283681203,18.30487060546875,11940000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.03466669196636207,0.03407933810488753,0.272411435342067,0.23600713535065565,18.8898717880249,20.261604766845704,-35.81742424449948,0.25567162439845537,0.15969560975609756
2025-07-23,18.44640099341931,18.75777240815267,18.38978849974381,18.52188491821289,12714300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01185555022056839,0.01178582374119061,0.27623636141217905,0.2360390289011355,18.803536891937256,20.19631103515625,-35.0565044943447,0.27755048590848097,0.17480390243902438
2025-07-24,18.352049928875303,18.465274931599062,18.21051597595215,18.21051597595215,9928100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.016810866908829936,-0.01695377338377429,0.27796262683659184,0.2375907114507169,18.74928274154663,20.12063835144043,-36.14826095388447,0.2461590173914816,0.1204390243902439
2025-07-25,18.201080822366723,18.229386171285356,17.984062949143727,18.125595092773438,8409600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.004663288140262067,-0.004674195190088979,0.2779145121486953,0.23570266688490568,18.688423728942873,20.052325325012205,-36.44602001131333,0.23759749802033012,0.09080975609756098
2025-07-28,17.993498834373025,18.333177422018334,17.880273838277162,18.116161346435547,10824500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0005204654682842147,-0.0005206009574497138,0.2781973359057995,0.23246130485592412,18.631810855865478,19.990994567871095,-36.47909766326947,0.23664641038450784,0.13792975609756097
2025-07-29,18.08785276345007,18.32374025290577,17.899142052014025,18.28599739074707,12525100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009374836151199384,0.009331165101886004,0.2688469677130071,0.23120969200013877,18.58038721084595,19.927021789550782,-35.88359961168629,0.2537688722438938,0.17111219512195122
2025-07-30,18.285999604531106,18.353262575928223,17.67101993866065,17.8055477142334,14814000,0.35,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.02627418489935829,-0.026625518972739317,0.27639371182976985,0.2350488163440143,18.477578163146973,19.849477195739745,-37.56820577057013,0.20533109041255204,0.21577365853658537
2025-07-31,17.64219518221639,17.85359336833438,17.469232196856836,17.546104431152344,20194800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.014570924031371502,-0.01467812254015742,0.27789014384319194,0.23502954167698467,18.35755090713501,19.7661775970459,-38.47789470142937,0.17917464207299416,0.3207648780487805
2025-08-01,17.709458939072423,17.863203414443205,17.546105204893628,17.786331176757812,11514700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.013691172678703456,0.013598295346898544,0.28293705073908254,0.23764614525279065,18.256611633300782,19.686172790527344,-37.635584934229264,0.20339372528297067,0.1513970731707317
2025-08-04,17.747893346726723,18.026556341343674,17.719067404372304,17.959293365478516,10954600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009724444406315813,0.009677466308544626,0.28564024155863693,0.23791775033644538,18.19168348312378,19.62113857269287,-37.029125646989776,0.22083135750934263,0.14046829268292682
2025-08-05,17.959292823904587,18.1706910035029,17.90163727537712,18.064990997314453,9405700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0058854003709918334,0.005868149056397196,0.28572836772276766,0.23720359817337838,18.12071762084961,19.56142639160156,-36.65851683971089,0.23148753875210995,0.11024585365853659
2025-08-06,18.132255267280694,18.372481214032923,18.007336748613564,18.189908981323242,12164600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.006914920911245348,0.006891122492111139,0.2872521088373661,0.23802539956202062,18.068735599517822,19.502514152526857,-36.220515493256514,0.24408146971307,0.16407804878048782
2025-08-07,18.29560945572803,18.622315065571645,18.103427960263723,18.497398376464844,13497700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01690439437917579,0.016763105154005743,0.26144263567062265,0.2401399289931058,18.07411594390869,19.440316200256348,-35.142361933853984,0.27508181161234546,0.19008975609756099
2025-08-08,18.48778911841377,18.593489124197,18.34365391320482,18.497398376464844,9649000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0,0.0,0.26123625083854185,0.23730320654084713,18.083742332458495,19.381703758239745,-35.142361933853984,0.27508181161234546,0.11499317073170731
2025-08-11,18.574270536594994,18.78566871456912,18.305216810536372,18.516616821289062,9734800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0010389809654891557,0.0010384415983283118,0.2611060797404797,0.2355380212102664,18.095273303985596,19.32423049926758,-35.07497608243666,0.2770193690362325,0.11666731707317073
2025-08-12,18.583880652306387,18.910588108749394,18.516617675882,18.737625122070312,12511600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.011935673936242619,0.011865005540933294,0.2635573038279661,0.23489629062897704,18.135782051086426,19.26702579498291,-34.300052166653884,0.299300894822322,0.17084878048780489
2025-08-13,18.67997133230802,18.92019729448819,18.54544354719765,18.75684356689453,8181100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0010256606533121104,0.0010251350228058836,0.24872363659803337,0.23379656845522667,18.17536449432373,19.21265869140625,-34.232666315236564,0.301238452246209,0.08635121951219513
2025-08-14,18.641534624415495,18.708797601756885,18.36287345646135,18.6895809173584,6183100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0035860324417723577,-0.0035924776692524227,0.24810146714514184,0.23368877684330167,18.214886379241943,19.15845600128174,-34.468510107438995,0.2944571935569101,0.047365853658536586
2025-08-15,18.72801543704071,18.756843211756824,18.24756352177714,18.4205265045166,8385300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.014395957514055646,-0.014500584663054051,0.2502845493709487,0.23464188014236553,18.236237716674804,19.102269020080566,-35.41189865176507,0.267331774211103,0.09033560975609756
2025-08-18,18.43974393156888,18.487788387145315,18.237953186035156,18.237953186035156,9453800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.009911406084765262,-0.009960851054118118,0.23974150130471075,0.22990124499107875,18.26355724334717,19.04695960998535,-36.0520575524714,0.24892517097848188,0.11118439024390243
2025-08-19,18.353263100606785,18.718405741249107,18.324435326564537,18.516616821289062,8492800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.015279326161845797,0.015163772822685532,0.24166839349964747,0.23246615504801882,18.274144554138182,18.99477024078369,-35.07497608243666,0.2770193690362325,0.09243317073170731
2025-08-20,18.660752097775934,18.891368792665965,18.45896134426055,18.497398376464844,7634200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0010379026044392559,-0.001038441598328456,0.239200326563428,0.2321332805507842,18.272920227050783,18.942007789611818,-35.142361933853984,0.27508181161234546,0.07568
2025-08-21,18.439746306090573,18.593490783067338,18.266783311297033,18.54544448852539,7468100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0025974524137231114,0.002594084864308092,0.20256962733541398,0.22672177616733147,18.289666652679443,18.88945140838623,-34.97389730531069,0.279925705172063,0.0724390243902439
2025-08-22,18.660752170181947,19.006678130248513,18.65114291209359,18.891368865966797,12182000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.018652795173253356,0.018480965239704612,0.20873486855228648,0.23044598174318398,18.327955341339113,18.845134468078612,-33.76097873083171,0.3148009696248069,0.16441756097560975
2025-08-25,18.891369198303,18.891369198303,18.353263565338683,18.410917282104492,8461300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.025432333001969454,-0.025761324786886506,0.22246454524964682,0.23539711885220946,18.34269313812256,18.792906913757324,-35.44559157747373,0.2663629954991595,0.09181853658536586
2025-08-26,18.29560963757984,18.31482632109442,17.9689021917103,18.055383682250977,55005600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.019311020434549242,-0.019499913961724926,0.22223509705603653,0.2365388148677558,18.331162452697754,18.746967086791994,-36.692203077661375,0.2305189523344721,1.0
2025-08-27,18.016946857444005,18.4589617406129,17.940074624163387,18.410917282104492,11846000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01969127912817581,0.019499913961724877,0.22919058874130704,0.24092620350600605,18.36143093109131,18.70757183074951,-35.44559157747373,0.2663629954991595,0.15786146341463414
2025-08-28,18.391698553488514,18.439744844221437,17.80554846877553,18.055383682250977,10725400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.019311020434549242,-0.019499913961724926,0.2362837088289857,0.2433871736646074,18.38689489364624,18.66200946807861,-36.692203077661375,0.2305189523344721,0.1359960975609756
2025-08-29,18.08420806182023,18.42052473678573,18.07459880450368,18.38208770751953,8268500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01809454902859331,0.017932791053811185,0.24144886564819348,0.24682275562970485,18.416682720184326,18.623924713134766,-35.546677042357885,0.26345646706902326,0.08805658536585366
2025-09-02,18.32443371401862,18.47817816315734,17.997726301404242,18.036163330078125,10793000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.01881855766034124,-0.018997880005707516,0.2428086780426963,0.24856537603272413,18.420526218414306,18.579110145568848,-36.75959561683687,0.2285812026162794,0.1373151219512195
2025-09-03,17.92085596837469,18.478180113522505,17.88242076842239,18.44935417175293,9418000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.02290902084401414,0.02265054933333951,0.23062532007493683,0.2534006475366087,18.43974437713623,18.540294914245607,-35.310819874639094,0.2702381103469335,0.11048585365853658
2025-09-04,18.46857202614223,18.54544426369869,18.13225713231942,18.199520111083984,9507700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0135416155136453,-0.01363413942057745,0.23137446179909715,0.2544128759578797,18.44022493362427,18.49931365966797,-36.18681587978968,0.24505044071931917,0.1122360975609756
