date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-12-02,17.328125549785874,17.328125549785874,16.818185924479153,16.886831283569336,10588600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.025466905186260158,-0.025796799796667113,0.2520458463160325,0.25132478051381196,17.03442039489746,17.4182381439209,-40.78951162843851,0.11270830761396995,0.13332682926829267
2025-12-03,16.97509086450709,17.25948093058148,16.827993392944336,16.827993392944336,7099000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003484246963623594,-0.0034903310885823356,0.25092431014659045,0.2513535066947515,17.036872005462648,17.40502899169922,-40.9958155927618,0.10677641287279617,0.06523707317073171
2025-12-04,16.886831656186132,16.955478887236804,16.59263671918071,16.62205696105957,8758100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.012237729542436737,-0.012313227132957174,0.2506029611242453,0.2522827467757598,17.030007457733156,17.38135917663574,-41.71789284340964,0.08601439669007657,0.09760975609756098
2025-12-05,16.592637404484883,16.80838024250302,16.53379878874282,16.720121383666992,8210900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0058996562722144485,0.005882321446410511,0.24821222742169116,0.2524847183400607,17.047168827056886,17.368298759460448,-41.374048444365386,0.09590101612157,0.08693268292682926
2025-12-08,16.651475337241667,17.014317505401245,16.563216482025712,16.778961181640625,12353600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.00351910112513365,0.0035129235774702615,0.24753030928925454,0.2514199088533171,17.04569787979126,17.35449333190918,-41.16773779228392,0.10183310315704945,0.16776585365853658
2025-12-09,16.79857173718816,16.93586432014935,16.622055908430642,16.788766860961914,10499600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0005844032425570411,0.0005842325454827969,0.24458999702206438,0.24613663451144552,17.05256242752075,17.343574562072753,-41.13335602748277,0.10282168818247653,0.13159024390243904
2025-12-10,16.847605499552206,17.141800418433554,16.769153396487468,17.102575302124023,14148700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.018691571796841888,0.018519031090742728,0.24325324813184135,0.24741984607507364,17.059426975250243,17.33374309539795,-40.03304592523133,0.13445910111642229,0.2027921951219512
2025-12-11,17.102575316444224,17.35754511922953,17.09276856974721,17.259479522705078,7955000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009174303741353418,0.009132475452431791,0.21576344546432236,0.2482516464905142,17.072175407409667,17.308023796081542,-39.482890874105614,0.15027780758339515,0.08193951219512195
2025-12-12,17.34773945057204,17.52425716119625,17.337932703265604,17.406578063964844,7071100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.008522768086155486,0.008486654345843888,0.20703760182797382,0.24856471550849848,17.087865829467773,17.287552642822266,-38.967117587781054,0.16510792902494095,0.06469268292682927
2025-12-15,17.4752240358598,17.700773620458975,17.4752240358598,17.59290313720703,8856600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.010704290789234294,0.01064740545330949,0.20465998175031763,0.2485736823942543,17.11189184188843,17.272153244018554,-38.31380386673551,0.18389277515680638,0.09953170731707317
2025-12-16,17.60270841990229,17.65174028362296,17.367350236795097,17.396770477294922,7997500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.011148396508664393,-0.011211005643555963,0.20744153318843964,0.2484327068611503,17.142292022705078,17.260326309204103,-39.00150604034038,0.16411915170520822,0.08276878048780488
2025-12-17,17.485029113895905,17.681160307264463,17.445803997489605,17.573287963867188,8249500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.010146566387286837,0.010095435559908363,0.20622027226357265,0.24893060060582323,17.16876964569092,17.248378257751465,-38.38258077185418,0.1819152205173409,0.08768585365853658
2025-12-18,17.494837265270075,17.622321241883352,17.43599865071363,17.455610275268555,12186400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.006696395622753815,-0.006718917077944845,0.20748928215629675,0.24648032524048036,17.188382720947267,17.237920265197754,-38.795195388258925,0.17005123874068767,0.16450341463414633
2025-12-19,17.465415686671477,17.70077199733844,16.720119767669924,17.01431655883789,22998100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.02528091023296375,-0.025605962556281114,0.21009550731621648,0.24690390124229164,17.18691177368164,17.22267219543457,-40.34250855947444,0.12556106671035594,0.37546341463414634
2025-12-22,16.857412458312243,17.102575517279483,16.73973336701186,16.926057815551758,11410700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.005187322275386208,-0.00520082314071208,0.1969725258840525,0.24681295780824147,17.161905097961426,17.2041215133667,-40.65197119371754,0.11666303230428958,0.1493678048780488
2025-12-23,16.88683223817693,16.916252481069733,16.622057533925126,16.65147590637207,9443100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.016222437154113978,-0.0163554615023529,0.20087514408453758,0.2485005431283746,17.135427474975586,17.18757423400879,-41.614740861248,0.08898034406066346,0.11097560975609756
2025-12-24,16.622056359675046,16.749540328979492,16.553409131108026,16.749540328979492,3755600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0058892330721203034,0.005871959325266045,0.1937391041770021,0.24676992392854002,17.103065967559814,17.167030639648438,-41.270896462203744,0.09886696349215689,0.0
2025-12-26,16.729926845456138,16.935864790393193,16.690701728125006,16.906444549560547,6941400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009367673231580165,0.009324068684600532,0.195652634920044,0.2199400607186654,17.074627017974855,17.15270004272461,-40.72074141107802,0.11468566995912977,0.06216195121951219
2025-12-29,16.9652843469291,17.230060921597897,16.955479469745093,17.122188568115234,12228500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.012761052030912934,0.012680315932663444,0.19864538846750593,0.22161425007483881,17.05550422668457,17.1440295791626,-39.96427570787085,0.13643646346158209,0.1653248780487805
2025-12-30,17.161414983465267,17.288898957489145,17.073156128200356,17.092769622802734,7742300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0017181766919261987,-0.0017196544504412814,0.19869187220682663,0.22155579741128342,17.043736457824707,17.129197463989257,-40.06742769003249,0.1334705160909952,0.07778926829268293
2025-12-31,17.063348879527073,17.15160773219868,16.96528327984243,16.97509002685547,5146600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.006884758792412127,-0.006908568087993971,0.19165815568645184,0.21822985059607594,17.048149394989014,17.113164863586427,-40.480048994195414,0.1216063420200363,0.027141463414634148
2026-01-02,16.89663898456853,17.102576943911338,16.759348258637228,16.96528434753418,10643600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0005776510937954837,-0.000577817998466771,0.1864932882119976,0.21701973260001947,17.055013942718507,17.094629974365233,-40.51443075899656,0.12061775699460922,0.1344
2026-01-05,16.926058032974666,16.965283150281525,16.641667983105613,16.749540328979492,16341900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.012716793549413463,-0.012798344080362215,0.18999174892008158,0.2174648607687508,17.061388111114503,17.068705291748046,-41.270896462203744,0.09886696349215689,0.24558634146341463
2026-01-06,16.720119956990562,16.759346944435396,16.523990631103516,16.523990631103516,13635100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.013466023153228757,-0.013557512301349826,0.1936482156997892,0.2179592437660775,17.051581573486327,17.044227256774903,-42.061743930212074,0.07612758496427749,0.19277073170731707
2026-01-07,16.59263653238745,16.631861650671887,15.768888473510742,15.768888473510742,18996600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.04569732423906281,-0.04677438766373254,0.22088232951741377,0.23598129096973652,17.001077938079835,17.008106422424316,-44.70936720367902,0.0,0.29738536585365855
2026-01-08,15.739468029916411,16.33766650725268,15.651210112075058,16.259214401245117,14491400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.03109451427461396,0.030620873262468,0.2396163189611382,0.24210118428839694,16.974600315093994,16.977756309509278,-42.99013183294139,0.04943348174607844,0.2094790243902439
2026-01-09,16.396504685737327,16.680894731526042,16.190568614328143,16.61224937438965,11088100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.02171291702245437,0.021480549211699954,0.24574953879687117,0.2437786631226161,16.950084018707276,16.962538452148436,-41.75228129596897,0.08502561937034384,0.1430731707317073
2026-01-12,16.661281334365707,16.661281334365707,16.318052676251448,16.36708641052246,12459000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.014757963135633156,-0.014867945289986436,0.24804350994373858,0.24491496009676306,16.905464363098144,16.955870056152342,-42.611898981337795,0.06030887849730461,0.16982243902439023
2026-01-13,16.42592643965112,16.729928136600417,16.219990349266528,16.249408721923828,15794000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.007189898412400253,-0.007215870297008491,0.24821217381818153,0.24517139231927526,16.847605895996093,16.939198989868164,-43.02451359774253,0.04844489672065137,0.23489560975609755
2026-01-14,16.30824562626626,16.84760547054775,16.298440750040015,16.788766860961914,15609100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.033192477847540314,0.032653501771253646,0.26745207578636127,0.2527653954797732,16.80739908218384,16.937826080322267,-41.13335602748277,0.10282168818247653,0.23128780487804879
2026-01-15,16.75934840743145,17.063350104883707,16.56321719397755,17.033931732177734,12414100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.014602911175441324,0.014497315430232612,0.26061560378776844,0.25469225991587385,16.78925714492798,16.939395141601562,-40.27373165435577,0.1275386213498214,0.16894634146341464
2026-01-16,16.896637281015156,16.965282637059843,16.612249110194938,16.631860733032227,11734100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.023604121788628585,-0.023887161886241202,0.2696035194577675,0.25856056404448335,16.74218578338623,16.936453132629396,-41.68351776636667,0.08700278942119799,0.1556780487804878
2026-01-20,16.631861128785626,17.05354189217474,16.563215771107533,16.837799072265625,11486100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.012382158709661972,0.012306126765534489,0.26953418133863655,0.25928198931592833,16.711295223236085,16.93802215576172,-40.96143382796064,0.10776499789822323,0.1508390243902439
2026-01-21,16.77896175389766,16.975091095164395,16.661282652780933,16.96528434753418,13031900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.007571374068630066,0.0075428550774919445,0.26986477446514284,0.25783173277821386,16.708843612670897,16.949789962768556,-40.51443075899656,0.12061775699460922,0.1810009756097561
2026-01-22,16.916251424370238,17.318318699893524,16.916251424370238,17.131994247436523,9997500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009826531432499896,0.009778565045335495,0.27106891613271017,0.257993314685541,16.719140434265135,16.956262245178223,-39.92989394306969,0.13742504848700918,0.12179317073170731
2026-01-23,17.122188110626304,17.249673955962393,16.955479016710473,17.161415100097656,9793000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0017173046077536558,0.0017158317262121578,0.27107966901296143,0.2568631823212707,16.744637393951415,16.966461029052734,-39.82673527314987,0.14039118815190174,0.1178029268292683
2026-01-26,17.259480381722767,17.76942001267347,17.259480381722767,17.739999771118164,17228500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.03371427517170278,0.03315840827899563,0.28289908277185555,0.26196587914947916,16.79416036605835,16.981955337524415,-37.798037268169125,0.19872270430404654,0.26288585365853656
2026-01-27,17.6200008392334,17.989999771118164,17.600000381469727,17.950000762939453,14828700,0.35,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01183771107839493,0.011768193458464393,0.2836415370337721,0.24986345473607893,16.846338176727294,17.00086513519287,-37.06170840484063,0.2198944996521396,0.21606048780487805
2026-01-28,18.0,18.139999389648438,17.479999542236328,17.68000030517578,11013800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.015041807592628631,-0.015156082967306882,0.28675040992614065,0.2479620010329059,16.874228763580323,17.012609748840333,-38.00841407722377,0.19267370233072237,0.14162341463414635
2026-01-29,17.799999237060547,18.079999923706055,17.760000228881836,17.829999923706055,11067800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.008484141173140225,0.008448353125513248,0.2861473904442941,0.2467512651233933,16.911090278625487,17.026962089538575,-37.48246871070808,0.2077963034111856,0.1426770731707317
2026-01-30,17.93000030517578,18.510000228881836,17.809999465942383,18.510000228881836,14674800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.03813798699301629,0.037428711354629274,0.30367541494974043,0.2580477858274002,16.987835788726805,17.061386756896972,-35.09817591556158,0.2763523000898784,0.21305756097560977
2026-02-02,18.479999542236328,18.510000228881836,18.09000015258789,18.3799991607666,11387000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.007023288304037312,-0.007048067683314634,0.30387127400092023,0.25746750061576107,17.058571529388427,17.088112030029297,-35.554000137564515,0.26324590480431936,0.14890536585365854
2026-02-03,18.270000457763672,19.18000030517578,18.209999084472656,19.110000610351562,17829100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.03971716446773299,0.03894871892363989,0.3219955414789802,0.26893528699046226,17.176594543457032,17.129045066833495,-32.99438776174066,0.336842896706037,0.2746048780487805
2026-02-04,19.25,20.0,19.209999084472656,19.799999237060547,19915000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.03610667737682971,0.03547010897715468,0.323925386201748,0.2724880132132407,17.340394973754883,17.1841703414917,-30.575037738216874,0.40640690013502906,0.31530536585365854
2026-02-05,19.979999542236328,20.040000915527344,19.489999771118164,19.549999237060547,13320400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.012626263112781477,-0.012706651761855094,0.3267172273342995,0.2701120663470368,17.529450511932374,17.226646499633787,-31.45161557832908,0.38120250090282176,0.186630243902439
2026-02-06,19.579999923706055,19.719999313354492,19.350000381469727,19.350000381469727,11150400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.010230120889809902,-0.0102828082163497,0.32378012902729036,0.27028808929802617,17.683989810943604,17.270025939941405,-32.15287383776393,0.36103909689363933,0.14428878048780489
2026-02-09,19.350000381469727,19.469999313354492,19.0,19.18000030517578,10983700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.00878553348540212,-0.008824353823550327,0.32629996702056696,0.26914524574322674,17.81237735748291,17.305690536499025,-32.74894703655056,0.3439000977239661,0.1410360975609756
2026-02-10,19.280000686645508,19.489999771118164,19.049999237060547,19.329999923706055,11372500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.007820626493410199,0.007790203906882381,0.32613967523540055,0.2693927396725928,17.96052303314209,17.342786064147948,-32.22300167003487,0.3590226988044294,0.14862243902439023
2026-02-11,19.049999237060547,20.049999237060547,18.860000610351562,20.020000457763672,12271200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.035695837391670704,0.03507350747907213,0.337649355531067,0.2779197126784076,18.149052619934082,17.393093185424803,-29.8036449587529,0.42858689452772714,0.16615804878048782
2026-02-12,20.100000381469727,20.31999969482422,19.65999984741211,19.940000534057617,11783300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003996000093747787,-0.004004005435470061,0.33813335603636296,0.2782491126988362,18.306614303588866,17.445330696105955,-30.08414960007848,0.420521494465193,0.15663804878048782
2026-02-13,19.93000030517578,20.079999923706055,19.469999313354492,19.760000228881836,10732000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.009027096306659543,-0.009068087414111891,0.33886411687586215,0.27569541653185775,18.44291772842407,17.502794075012208,-30.715286715000573,0.40237429625091486,0.13612487804878048
2026-02-17,19.75,19.850000381469727,18.329999923706055,18.889999389648438,21050100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.04402838204231285,-0.04502705470022206,0.3675909714807943,0.29069448218690436,18.55582466125488,17.54403419494629,-33.765780541204634,0.31466290231333893,0.3374536585365854
2026-02-18,18.84000015258789,18.850000381469727,18.360000610351562,18.790000915527344,21772900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.005293725640663216,-0.005307787053035713,0.3653068023345052,0.29106335387889615,18.65343475341797,17.587393074035646,-34.116406327042974,0.3045812964559006,0.3515570731707317
2026-02-19,18.889999389648438,18.989999771118164,18.610000610351562,18.690000534057617,9664500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.005321999818908463,-0.005336212107570421,0.3626577742170972,0.29136774264806153,18.73967056274414,17.626790657043458,-34.467038800639486,0.2944994983041565,0.11529560975609757
2026-02-20,18.829999923706055,18.829999923706055,18.399999618530273,18.469999313354492,10956400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0117710655118618,-0.01184089300709369,0.3341716357325512,0.28939719069402786,18.80657081604004,17.660611419677736,-35.238431580103466,0.2723195039114585,0.14050341463414634
2026-02-23,18.420000076293945,19.0,18.399999618530273,18.860000610351562,12205000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.021115393150831663,0.020895552532647212,0.32873672972343454,0.29048407580927543,18.891500091552736,17.702036094665527,-33.870965601852866,0.3116384974738297,0.16486634146341464
2026-02-24,18.979999542236328,19.3700008392334,18.969999313354492,19.100000381469727,12657400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.012725332097096365,0.012645045457285108,0.32582441326665296,0.2905111037149428,18.959500122070313,17.74198459625244,-33.02945167787613,0.33583469766143204,0.17369365853658536
2026-02-25,18.920000076293945,19.010000228881836,18.309999465942383,18.670000076293945,13182400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.022513104533388173,-0.02277039338474386,0.3306229110365149,0.29465277055672756,18.995500087738037,17.77019500732422,-34.53716663291043,0.29248310021494656,0.18393756097560976
2026-02-26,18.760000228881836,18.969999313354492,18.600000381469727,18.729999542236328,14247600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0032136832189180176,0.003208530375787777,0.32876709678122973,0.29467858418237736,19.048000049591064,17.79666343688965,-34.32678982385579,0.29853210218827075,0.2047219512195122
2026-02-27,18.799999237060547,19.34000015258789,18.739999771118164,19.25,12898000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.027762972262282526,0.027384568717928343,0.32507038222596973,0.29861653015560113,19.119000053405763,17.829805374145508,-32.50350631136045,0.3509572987418953,0.17838829268292683
2026-03-02,19.229999542236328,19.479999542236328,18.989999771118164,19.18000030517578,10419000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0036363477830763102,-0.003642975367355156,0.3245751509754756,0.2933677793393829,19.152500057220458,17.865469970703124,-32.74894703655056,0.3439000977239661,0.13001756097560976
2026-03-03,19.079999923706055,19.219999313354492,18.739999771118164,18.959999084472656,10484500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.011470345005352156,-0.01153663682687071,0.3173799406813412,0.2944937795940785,19.181500053405763,17.893204193115235,-33.52033981601453,0.3217201033312681,0.13129560975609755
